"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","size","culture","loct","number"
"svTrial","survey","10","287342","0.0-2.0-8.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","28811","Hokkaido_middle_pos_7_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","sch","7"
"svTrial","survey","11","309986","0.0-2.0-9.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","22624","Niigata_middle_sch_6_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","6"
"svTrial","survey","12","319587","0.0-2.0-10.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","9586","Toyama_large_pos_2_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":5,""invisible"":4,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","2","sch","2"
"svTrial","survey","13","328663","0.0-2.0-11.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","9064","Tokyo_large_pos_9_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","pos","9"
"svTrial","survey","14","339713","0.0-2.0-12.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","11033","Ishikawa_middle_pos_4_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","4"
"svTrial","survey","15","351157","0.0-2.0-13.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","11431","Akita_middle_pos_7_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":2,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","pos","7"
"svTrial","survey","16","364727","0.0-2.0-14.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","13557","Tokyo_middle_pos_1_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","sch","1"
"svTrial","survey","17","375084","0.0-2.0-15.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","10342","Kanagawa_large_pos_2_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","pos","2"
"svTrial","survey","18","421624","0.0-2.0-16.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","46527","Ishikawa_large_sch_11_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","pos","11"
"svTrial","survey","19","448764","0.0-2.0-17.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","27124","Tokyo_large_pos_8_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":3,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","8"
"svTrial","survey","20","461243","0.0-2.0-18.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","12441","Kanagawa_large_pos_11_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","pos","11"
"svTrial","survey","21","470699","0.0-2.0-19.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","9433","Niigata_small_sch_3_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":2,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","sch","3"
"svTrial","survey","22","476924","0.0-2.0-20.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","6207","Hokkaido_large_pos_7_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","1","sch","7"
"svTrial","survey","23","492058","0.0-2.0-21.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","15120","Ishikawa_small_sch_2_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","2"
"svTrial","survey","24","503875","0.0-2.0-22.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","11785","Hokkaido_large_pos_2_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":4,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","2"
"svTrial","survey","25","535311","0.0-2.0-23.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","31419","Tokyo_small_sch_2_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","pos","2"
"svTrial","survey","26","546956","0.0-2.0-24.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","11627","Okinawa_large_pos_11_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":3,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","1","pos","11"
"svTrial","survey","27","567800","0.0-2.0-25.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","20829","Akita_small_sch_2_1.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":2,""invisible"":5,""chaos"":4,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","pos","2"
"svTrial","survey","28","594121","0.0-2.0-26.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","26282","Kanagawa_large_sch_10_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":3,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","pos","10"
"svTrial","survey","29","613217","0.0-2.0-27.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","19076","Akita_large_pos_4_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","pos","4"
"svTrial","survey","30","620057","0.0-2.0-28.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","6804","Toyama_middle_sch_6_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","pos","6"
"svTrial","survey","31","629652","0.0-2.0-29.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","9560","Ishikawa_large_pos_9_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","pos","9"
"half-way","html-button-response","32","645410","0.0-2.0-30.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","null","
<h3>You are now half way through the study.</h3>
<p>Please take a quick, 15-second break before you continue.</p>
<img src='assets/img/countdown-15.gif'>
<p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
","null","","","","","","","","","","","","","","","","","","","","",""
"svTrial","survey","33","658156","0.0-2.0-31.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","12730","Hokkaido_large_sch_10_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","pos","10"
"svTrial","survey","34","680640","0.0-2.0-32.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","22467","Okinawa_large_sch_10_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","sch","10"
"svTrial","survey","35","696137","0.0-2.0-33.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","15459","Tokyo_large_sch_1_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":3,""chaos"":4,""complex"":5}","","","","","","","","","","","","","","","","","[]","middle","1","pos","1"
"svTrial","survey","36","711059","0.0-2.0-34.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","14902","Toyama_small_pos_1_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":null,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","pos","1"
"svTrial","survey","37","767990","0.0-2.0-35.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","56917","Toyama_middle_pos_3_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","pos","3"
"svTrial","survey","38","775572","0.0-2.0-36.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","7549","Okinawa_small_pos_1_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":2,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","1","sch","1"
"svTrial","survey","39","792130","0.0-2.0-37.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","16536","Okinawa_middle_pos_8_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","pos","8"
"svTrial","survey","40","802620","0.0-2.0-38.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","10474","Toyama_middle_pos_6_1.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":4,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","pos","6"
"svTrial","survey","41","810728","0.0-2.0-39.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","8095","Kanagawa_middle_sch_7_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","pos","7"
"svTrial","survey","42","826524","0.0-2.0-40.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","15758","Akita_middle_pos_3_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","2","pos","3"
"svTrial","survey","43","854186","0.0-2.0-41.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","27639","Okinawa_small_sch_2_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","1","sch","2"
"svTrial","survey","44","859977","0.0-2.0-42.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","5777","Toyama_large_sch_6_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":2,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","sch","6"
"svTrial","survey","45","869155","0.0-2.0-43.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","9164","Okinawa_middle_sch_5_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","sch","5"
"svTrial","survey","46","900142","0.0-2.0-44.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","30973","Ishikawa_middle_pos_8_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":3,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","sch","8"
"svTrial","survey","47","937029","0.0-2.0-45.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","36851","Okinawa_middle_pos_7_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":2,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","1","sch","7"
"svTrial","survey","48","963254","0.0-2.0-46.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","26189","Toyama_large_sch_2_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","pos","2"
"attention-check","survey","49","968253","0.0-2.0-47.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","4981","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null,""complex"":null}","","","","","","","","","","","","","","","","","[]","","","",""
"svTrial","survey","50","977938","0.0-2.0-48.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","9670","Niigata_middle_pos_4_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","pos","4"
"svTrial","survey","51","985525","0.0-2.0-49.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","7572","Kanagawa_small_pos_4_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":3,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","1","pos","4"
"svTrial","survey","52","1001114","0.0-2.0-50.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","15575","Toyama_middle_sch_4_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","sch","4"
"svTrial","survey","53","1006320","0.0-2.0-51.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","5168","Niigata_large_pos_2_3.jpg","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null,""complex"":null}","","","","","","","","","","","","","","","","","[]","middle","2","pos","2"
"svTrial","survey","54","1019294","0.0-2.0-52.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","12958","Akita_middle_pos_2_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":3,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","2","sch","2"
"svTrial","survey","55","1028185","0.0-2.0-53.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","8875","Ishikawa_large_pos_12_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","sch","12"
"svTrial","survey","56","1045261","0.0-2.0-54.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","17058","Kanagawa_large_pos_6_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":4,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","6"
"svTrial","survey","57","1052820","0.0-2.0-55.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","7543","Tokyo_large_sch_5_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","sch","5"
"demographics","survey-html-form","58","1063903","0.0-2.0-56.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","11079","","{""zipcode"":""10029"",""age"":""23"",""sex"":""male"",""gender"":""man"",""gender-self-describe"":"""",""ethnicity"":""african"",""ethnicity-self-describe"":""""}","","","","","","","","","","","","","","","","","","","","",""
"demographics","survey","59","1067524","0.0-2.0-57.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","3582","","{""P0_Q0"":null,""outsideUS"":""No"",""outsideUS_years"":""""}","","","","","","","","","","","","","","","","","[]","","","",""
"end-survey","survey-text","60","1069538","0.0-2.0-58.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","2009","","{""Q0"":""""}","","","","","","","","","","","","","","","","","","","","",""
"end-survey","html-button-response","61","1076982","0.0-4.0","63d3fbb451ad7ba5c2f30246","65553732575bb29198a888d7","65565920b0b6215c6a56b2b5","8","7441","[""You've reached the end of the survey. <br><br> \n<b>Do not close or refresh this window.</b><br>\nIn the next page, you will see a pop-up like below after a few moment.<br><br>\n<img src='assets/img/chrome.PNG'> <br><br>\nPress the <b>'Leave'</b> button to exit from the experiment without losing your record.<br>\nYou will be automatically redirected to PROLIFIC once you click the <b>'Leave'</b> button. <br><br>""]","0","","","","","","","","","","","","","","","","","","","","",""
