"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","size","culture","loct","number"
"svTrial","survey","10","279062","0.0-2.0-8.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","36089","Tokyo_middle_sch_8_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":1,""chaos"":3,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","sch","8"
"svTrial","survey","11","316021","0.0-2.0-9.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","36940","Ishikawa_large_sch_5_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":4,""invisible"":3,""chaos"":1,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","2","sch","5"
"svTrial","survey","12","349115","0.0-2.0-10.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","33079","Kanagawa_large_sch_6_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","1","pos","6"
"svTrial","survey","13","375458","0.0-2.0-11.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","26325","Niigata_middle_sch_5_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":3,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","pos","5"
"svTrial","survey","14","409204","0.0-2.0-12.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","33727","Okinawa_large_sch_1_1.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":1,""invisible"":5,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","1","pos","1"
"svTrial","survey","15","432032","0.0-2.0-13.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","22811","Okinawa_large_sch_3_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":1,""invisible"":4,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","pos","3"
"svTrial","survey","16","461777","0.0-2.0-14.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","29725","Toyama_large_sch_1_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","2","sch","1"
"svTrial","survey","17","483704","0.0-2.0-15.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","21913","Hokkaido_large_pos_12_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","1","sch","12"
"attention-check","survey","18","491068","0.0-2.0-16.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","7345","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null,""complex"":null}","","","","","","","","","","","","","","","","","[]","","","",""
"svTrial","survey","19","517430","0.0-2.0-17.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","26350","Niigata_large_pos_6_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":4,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","6"
"svTrial","survey","20","575677","0.0-2.0-18.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","58229","Akita_middle_sch_7_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","7"
"svTrial","survey","21","604514","0.0-2.0-19.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","28819","Kanagawa_small_pos_3_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":4,""chaos"":2,""complex"":5}","","","","","","","","","","","","","","","","","[]","large","1","sch","3"
"svTrial","survey","22","626777","0.0-2.0-20.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","22218","Kanagawa_large_sch_7_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":4,""invisible"":2,""chaos"":1,""complex"":5}","","","","","","","","","","","","","","","","","[]","middle","1","pos","7"
"svTrial","survey","23","645721","0.0-2.0-21.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","18925","Toyama_large_pos_3_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":1,""invisible"":5,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","pos","3"
"svTrial","survey","24","670513","0.0-2.0-22.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","24761","Akita_middle_sch_2_0.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":1,""invisible"":3,""chaos"":5,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","sch","2"
"svTrial","survey","25","691377","0.0-2.0-23.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","20847","Kanagawa_large_sch_3_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","pos","3"
"svTrial","survey","26","714104","0.0-2.0-24.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","22709","Niigata_middle_pos_8_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":4,""invisible"":2,""chaos"":1,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","2","pos","8"
"svTrial","survey","27","748752","0.0-2.0-25.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","34615","Toyama_middle_pos_7_2.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":2,""invisible"":3,""chaos"":5,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","7"
"svTrial","survey","28","767089","0.0-2.0-26.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","18321","Okinawa_small_pos_2_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":4,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","1","pos","2"
"svTrial","survey","29","781412","0.0-2.0-27.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","14296","Kanagawa_large_pos_5_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":5,""invisible"":2,""chaos"":4,""complex"":5}","","","","","","","","","","","","","","","","","[]","small","1","sch","5"
"svTrial","survey","30","799732","0.0-2.0-28.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","18285","Tokyo_large_pos_6_2.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":2,""invisible"":1,""chaos"":3,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","1","pos","6"
"svTrial","survey","31","814033","0.0-2.0-29.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","14286","Toyama_small_pos_4_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":3,""invisible"":1,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","sch","4"
"svTrial","survey","32","831820","0.0-2.0-30.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","17772","Hokkaido_middle_sch_3_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","1","sch","3"
"half-way","html-button-response","33","837424","0.0-2.0-31.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","5597","
<h3>You are now half way through the study.</h3>
<p>Please take a quick, 15-second break before you continue.</p>
<img src='assets/img/countdown-15.gif'>
<p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
","0","","","","","","","","","","","","","","","","","","","","",""
"svTrial","survey","34","859304","0.0-2.0-32.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","21838","Toyama_large_sch_12_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","pos","12"
"svTrial","survey","35","877401","0.0-2.0-33.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","18077","Toyama_middle_pos_2_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":1,""invisible"":2,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","2","pos","2"
"svTrial","survey","36","886582","0.0-2.0-34.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","9162","Akita_large_pos_6_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","6"
"svTrial","survey","37","904406","0.0-2.0-35.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","17807","Kanagawa_large_sch_4_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":3,""chaos"":2,""complex"":5}","","","","","","","","","","","","","","","","","[]","middle","1","sch","4"
"svTrial","survey","38","921799","0.0-2.0-36.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","17357","Toyama_large_sch_5_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","5"
"svTrial","survey","39","942332","0.0-2.0-37.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","20516","Hokkaido_large_sch_6_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":5,""invisible"":4,""chaos"":2,""complex"":5}","","","","","","","","","","","","","","","","","[]","small","1","pos","6"
"svTrial","survey","40","960131","0.0-2.0-38.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","17783","Toyama_middle_pos_4_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":1,""invisible"":3,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","4"
"svTrial","survey","41","972126","0.0-2.0-39.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","11963","Niigata_large_sch_8_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","sch","8"
"svTrial","survey","42","988509","0.0-2.0-40.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","16348","Niigata_large_sch_4_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","sch","4"
"svTrial","survey","43","1006996","0.0-2.0-41.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","18467","Hokkaido_middle_sch_5_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","pos","5"
"svTrial","survey","44","1026599","0.0-2.0-42.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","19585","Okinawa_large_sch_8_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":5,""invisible"":4,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","1","sch","8"
"svTrial","survey","45","1040926","0.0-2.0-43.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","14294","Niigata_large_pos_8_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":4,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","pos","8"
"svTrial","survey","46","1064162","0.0-2.0-44.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","23221","Okinawa_middle_sch_2_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":5,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","sch","2"
"svTrial","survey","47","1076468","0.0-2.0-45.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","12291","Hokkaido_small_sch_4_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":1,""invisible"":2,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","pos","4"
"svTrial","survey","48","1086936","0.0-2.0-46.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","10450","Toyama_middle_pos_5_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":1,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","5"
"svTrial","survey","49","1100638","0.0-2.0-47.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","13670","Ishikawa_large_sch_1_0.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":5,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","2","sch","1"
"svTrial","survey","50","1114602","0.0-2.0-48.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","13931","Okinawa_large_pos_4_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":4,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","sch","4"
"svTrial","survey","51","1126163","0.0-2.0-49.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","11546","Tokyo_large_pos_5_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","1","pos","5"
"svTrial","survey","52","1148869","0.0-2.0-50.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","22689","Toyama_small_sch_2_0.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":1,""invisible"":3,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","2","pos","2"
"svTrial","survey","53","1162109","0.0-2.0-51.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","13227","Toyama_small_sch_4_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","sch","4"
"svTrial","survey","54","1175866","0.0-2.0-52.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","13724","Tokyo_small_sch_3_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","sch","3"
"svTrial","survey","55","1191024","0.0-2.0-53.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","15138","Kanagawa_middle_sch_3_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":4,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","sch","3"
"svTrial","survey","56","1209721","0.0-2.0-54.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","18682","Okinawa_large_sch_9_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","sch","9"
"svTrial","survey","57","1221790","0.0-2.0-55.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","12051","Akita_large_sch_3_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":3,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","sch","3"
"demographics","survey-html-form","58","1242386","0.0-2.0-56.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","20587","","{""zipcode"":""11218"",""age"":""40"",""sex"":""male"",""gender"":""man"",""gender-self-describe"":"""",""ethnicity"":""caucasian"",""ethnicity-self-describe"":""""}","","","","","","","","","","","","","","","","","","","","",""
"demographics","survey","59","1246318","0.0-2.0-57.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","3906","","{""P0_Q0"":null,""outsideUS"":""No"",""outsideUS_years"":""""}","","","","","","","","","","","","","","","","","[]","","","",""
"end-survey","survey-text","60","1249501","0.0-2.0-58.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","3170","","{""Q0"":""""}","","","","","","","","","","","","","","","","","","","","",""
"end-survey","html-button-response","61","1266134","0.0-4.0","5fd7782dee03dc08d3f3f491","65553732575bb29198a888d7","6556586dd6ea503cf8c1bd10","2","16631","[""You've reached the end of the survey. <br><br> \n<b>Do not close or refresh this window.</b><br>\nIn the next page, you will see a pop-up like below after a few moment.<br><br>\n<img src='assets/img/chrome.PNG'> <br><br>\nPress the <b>'Leave'</b> button to exit from the experiment without losing your record.<br>\nYou will be automatically redirected to PROLIFIC once you click the <b>'Leave'</b> button. <br><br>""]","0","","","","","","","","","","","","","","","","","","","","",""
