"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","size","culture","loct","number"
"svTrial","survey","10","137488","0.0-2.0-8.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","20456","Tokyo_large_sch_2_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","pos","2"
"svTrial","survey","11","200455","0.0-2.0-9.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","62959","Hokkaido_small_pos_2_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","1","sch","2"
"svTrial","survey","12","217303","0.0-2.0-10.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","16839","Tokyo_middle_pos_6_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","pos","6"
"svTrial","survey","13","236435","0.0-2.0-11.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","19125","Ishikawa_small_pos_4_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","sch","4"
"svTrial","survey","14","256751","0.0-2.0-12.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","20309","Ishikawa_small_sch_3_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","3"
"svTrial","survey","15","271334","0.0-2.0-13.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","14575","Niigata_middle_sch_4_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","sch","4"
"svTrial","survey","16","288588","0.0-2.0-14.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","17245","Toyama_large_pos_6_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","pos","6"
"svTrial","survey","17","304602","0.0-2.0-15.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","16006","Hokkaido_large_pos_10_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","sch","10"
"svTrial","survey","18","329138","0.0-2.0-16.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","24528","Akita_middle_pos_1_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","pos","1"
"svTrial","survey","19","349046","0.0-2.0-17.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","19901","Okinawa_middle_pos_1_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":1,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","1","pos","1"
"svTrial","survey","20","360869","0.0-2.0-18.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","11815","Ishikawa_large_sch_3_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","pos","3"
"svTrial","survey","21","377863","0.0-2.0-19.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","16986","Akita_middle_sch_8_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","8"
"svTrial","survey","22","392982","0.0-2.0-20.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","15111","Akita_large_pos_5_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","pos","5"
"svTrial","survey","23","416699","0.0-2.0-21.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","23709","Hokkaido_large_sch_5_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":4,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","1","pos","5"
"svTrial","survey","24","444869","0.0-2.0-22.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","28162","Ishikawa_middle_pos_1_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","sch","1"
"svTrial","survey","25","467263","0.0-2.0-23.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","22387","Okinawa_large_sch_5_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","pos","5"
"svTrial","survey","26","488076","0.0-2.0-24.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","20805","Okinawa_large_pos_3_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","sch","3"
"svTrial","survey","27","508203","0.0-2.0-25.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","20120","Toyama_large_sch_10_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","pos","10"
"svTrial","survey","28","526098","0.0-2.0-26.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","17888","Tokyo_middle_sch_2_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","1","pos","2"
"svTrial","survey","29","576238","0.0-2.0-27.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","50133","Kanagawa_large_sch_12_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":3,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","1","pos","12"
"svTrial","survey","30","590655","0.0-2.0-28.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","14409","Hokkaido_large_pos_9_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","9"
"svTrial","survey","31","608601","0.0-2.0-29.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","17940","Akita_middle_pos_5_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","sch","5"
"half-way","html-button-response","32","624356","0.0-2.0-30.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","null","
<h3>You are now half way through the study.</h3>
<p>Please take a quick, 15-second break before you continue.</p>
<img src='assets/img/countdown-15.gif'>
<p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
","null","","","","","","","","","","","","","","","","","","","","",""
"svTrial","survey","33","641164","0.0-2.0-31.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","16801","Okinawa_middle_sch_1_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","sch","1"
"svTrial","survey","34","661870","0.0-2.0-32.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","20698","Ishikawa_large_sch_10_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","pos","10"
"svTrial","survey","35","682374","0.0-2.0-33.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","20497","Okinawa_large_pos_5_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","1","sch","5"
"svTrial","survey","36","701388","0.0-2.0-34.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","19006","Okinawa_middle_sch_4_3.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":3,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","pos","4"
"svTrial","survey","37","724910","0.0-2.0-35.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","23516","Kanagawa_middle_pos_1_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","pos","1"
"svTrial","survey","38","740788","0.0-2.0-36.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","15870","Niigata_large_pos_12_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":3,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","2","pos","12"
"svTrial","survey","39","756293","0.0-2.0-37.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","15498","Ishikawa_large_pos_2_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":1,""invisible"":3,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","pos","2"
"svTrial","survey","40","780588","0.0-2.0-38.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","24288","Niigata_small_pos_2_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","2"
"svTrial","survey","41","799833","0.0-2.0-39.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","19237","Okinawa_small_sch_1_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","1","pos","1"
"svTrial","survey","42","823114","0.0-2.0-40.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","23274","Toyama_middle_sch_8_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","2","pos","8"
"svTrial","survey","43","850340","0.0-2.0-41.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","27219","Okinawa_large_pos_9_2.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":4,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","sch","9"
"svTrial","survey","44","874722","0.0-2.0-42.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","24374","Okinawa_large_pos_2_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":2,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","2"
"svTrial","survey","45","906413","0.0-2.0-43.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","31683","Akita_large_pos_10_2.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":3,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","2","pos","10"
"svTrial","survey","46","924602","0.0-2.0-44.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","18182","Niigata_large_sch_7_3.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":1,""invisible"":4,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","pos","7"
"svTrial","survey","47","951987","0.0-2.0-45.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","27377","Akita_large_sch_12_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","pos","12"
"svTrial","survey","48","979939","0.0-2.0-46.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","27945","Okinawa_large_sch_12_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":4,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","pos","12"
"svTrial","survey","49","1006333","0.0-2.0-47.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","26386","Toyama_large_pos_11_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","sch","11"
"svTrial","survey","50","1021749","0.0-2.0-48.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","15408","Hokkaido_middle_sch_4_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","1","sch","4"
"svTrial","survey","51","1039461","0.0-2.0-49.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","17705","Toyama_large_pos_1_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","1"
"attention-check","survey","52","1051631","0.0-2.0-50.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","12162","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null,""complex"":null}","","","","","","","","","","","","","","","","","[]","","","",""
"svTrial","survey","53","1080240","0.0-2.0-51.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","28602","Hokkaido_middle_pos_3_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":3,""invisible"":2,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","1","pos","3"
"svTrial","survey","54","1095131","0.0-2.0-52.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","14884","Akita_large_pos_7_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","7"
"svTrial","survey","55","1120404","0.0-2.0-53.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","25266","Niigata_large_pos_5_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":3,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","sch","5"
"svTrial","survey","56","1151122","0.0-2.0-54.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","30710","Niigata_large_pos_11_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","2","sch","11"
"svTrial","survey","57","1169240","0.0-2.0-55.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","18112","Hokkaido_large_sch_8_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","pos","8"
"demographics","survey-html-form","58","1186010","0.0-2.0-56.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","16768","","{""zipcode"":""32804"",""age"":""26"",""sex"":""male"",""gender"":""man"",""gender-self-describe"":"""",""ethnicity"":""caucasian"",""ethnicity-self-describe"":""""}","","","","","","","","","","","","","","","","","","","","",""
"demographics","survey","59","1193729","0.0-2.0-57.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","7708","","{""P0_Q0"":null,""outsideUS"":""No"",""outsideUS_years"":""""}","","","","","","","","","","","","","","","","","[]","","","",""
"end-survey","survey-text","60","1198444","0.0-2.0-58.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","4711","","{""Q0"":""N/A""}","","","","","","","","","","","","","","","","","","","","",""
"end-survey","html-button-response","61","1212549","0.0-4.0","631752de5476b145e0f6075c","65553732575bb29198a888d7","65565b8feb0c3b0b09fc0899","6","14104","[""You've reached the end of the survey. <br><br> \n<b>Do not close or refresh this window.</b><br>\nIn the next page, you will see a pop-up like below after a few moment.<br><br>\n<img src='assets/img/chrome.PNG'> <br><br>\nPress the <b>'Leave'</b> button to exit from the experiment without losing your record.<br>\nYou will be automatically redirected to PROLIFIC once you click the <b>'Leave'</b> button. <br><br>""]","0","","","","","","","","","","","","","","","","","","","","",""
