"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","size","culture","loct","number"
"svTrial","survey","10","247497","0.0-2.0-8.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","52111","Akita_middle_pos_4_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":1,""chaos"":4,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","pos","4"
"svTrial","survey","11","287967","0.0-2.0-9.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","40446","Akita_small_pos_3_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":2,""chaos"":3,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","pos","3"
"svTrial","survey","12","319290","0.0-2.0-10.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","31304","Niigata_small_pos_4_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":1,""chaos"":4,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","sch","4"
"svTrial","survey","13","392410","0.0-2.0-11.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","73096","Tokyo_large_sch_3_0.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":1,""invisible"":5,""chaos"":3,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","sch","3"
"svTrial","survey","14","420710","0.0-2.0-12.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","28276","Ishikawa_middle_sch_3_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","sch","3"
"svTrial","survey","15","442127","0.0-2.0-13.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","21394","Okinawa_middle_pos_5_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":2,""chaos"":3,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","sch","5"
"svTrial","survey","16","483695","0.0-2.0-14.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","41548","Hokkaido_large_pos_8_0.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":1,""invisible"":5,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","sch","8"
"svTrial","survey","17","516824","0.0-2.0-15.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","33107","Okinawa_small_sch_3_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","sch","3"
"svTrial","survey","18","542540","0.0-2.0-16.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","25698","Niigata_small_sch_2_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","sch","2"
"svTrial","survey","19","567043","0.0-2.0-17.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","24484","Okinawa_middle_sch_6_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","sch","6"
"svTrial","survey","20","603442","0.0-2.0-18.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","36378","Hokkaido_small_sch_1_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":4,""chaos"":3,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","pos","1"
"svTrial","survey","21","644037","0.0-2.0-19.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","40573","Hokkaido_middle_sch_8_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","pos","8"
"svTrial","survey","22","680417","0.0-2.0-20.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","36361","Niigata_large_pos_7_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","sch","7"
"svTrial","survey","23","697815","0.0-2.0-21.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","17382","Ishikawa_middle_sch_7_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":1,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","pos","7"
"svTrial","survey","24","720192","0.0-2.0-22.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","22354","Hokkaido_large_sch_7_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":2,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","sch","7"
"svTrial","survey","25","765016","0.0-2.0-23.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","44805","Toyama_large_sch_7_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":3,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","sch","7"
"svTrial","survey","26","792125","0.0-2.0-24.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","27093","Niigata_middle_sch_1_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":4,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","1"
"svTrial","survey","27","824811","0.0-2.0-25.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","32672","Ishikawa_small_pos_2_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":3,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","pos","2"
"svTrial","survey","28","843927","0.0-2.0-26.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","19098","Toyama_large_sch_3_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":3,""chaos"":3,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","3"
"svTrial","survey","29","871107","0.0-2.0-27.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","27159","Ishikawa_small_pos_1_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":3,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","pos","1"
"svTrial","survey","30","903062","0.0-2.0-28.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","31933","Hokkaido_middle_pos_5_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":2,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","1","pos","5"
"svTrial","survey","31","935445","0.0-2.0-29.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","32362","Tokyo_middle_pos_4_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":3,""chaos"":3,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","pos","4"
"attention-check","survey","32","943404","0.0-2.0-30.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","7938","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null,""complex"":null}","","","","","","","","","","","","","","","","","[]","","","",""
"half-way","html-button-response","33","959159","0.0-2.0-31.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","null","
<h3>You are now half way through the study.</h3>
<p>Please take a quick, 15-second break before you continue.</p>
<img src='assets/img/countdown-15.gif'>
<p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
","null","","","","","","","","","","","","","","","","","","","","",""
"svTrial","survey","34","1023637","0.0-2.0-32.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","64449","Akita_middle_pos_6_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","6"
"svTrial","survey","35","1166355","0.0-2.0-33.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","142697","Okinawa_large_pos_7_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":2,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","sch","7"
"svTrial","survey","36","1188054","0.0-2.0-34.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","21678","Ishikawa_middle_pos_5_2.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":3,""chaos"":4,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","5"
"svTrial","survey","37","1209180","0.0-2.0-35.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","21089","Tokyo_large_pos_10_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":2,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","sch","10"
"svTrial","survey","38","1299223","0.0-2.0-36.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","90023","Hokkaido_large_pos_6_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":4,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","1","pos","6"
"svTrial","survey","39","1362929","0.0-2.0-37.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","63690","Tokyo_large_pos_11_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":2,""chaos"":3,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","sch","11"
"svTrial","survey","40","1378458","0.0-2.0-38.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","15506","Hokkaido_large_sch_9_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":1,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","sch","9"
"svTrial","survey","41","1397918","0.0-2.0-39.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","19442","Okinawa_middle_sch_8_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":1,""invisible"":5,""chaos"":3,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","sch","8"
"svTrial","survey","42","1408882","0.0-2.0-40.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","10945","Akita_middle_sch_3_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","pos","3"
"svTrial","survey","43","1434911","0.0-2.0-41.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","26012","Niigata_middle_sch_3_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":1,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","pos","3"
"svTrial","survey","44","1452369","0.0-2.0-42.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","17437","Kanagawa_large_sch_1_3.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":2,""invisible"":3,""chaos"":3,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","1","sch","1"
"svTrial","survey","45","1476336","0.0-2.0-43.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","23950","Niigata_large_sch_6_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":4,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","sch","6"
"svTrial","survey","46","1493271","0.0-2.0-44.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","16919","Akita_small_pos_1_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","pos","1"
"svTrial","survey","47","1540806","0.0-2.0-45.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","47514","Ishikawa_large_sch_7_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":2,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","pos","7"
"svTrial","survey","48","1555834","0.0-2.0-46.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","15009","Kanagawa_middle_sch_4_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":1,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","1","sch","4"
"svTrial","survey","49","1572530","0.0-2.0-47.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","16681","Tokyo_large_sch_6_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":1,""invisible"":5,""chaos"":4,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","sch","6"
"svTrial","survey","50","1590241","0.0-2.0-48.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","17690","Akita_middle_pos_8_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","sch","8"
"svTrial","survey","51","1609803","0.0-2.0-49.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","19544","Tokyo_middle_sch_4_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":3,""chaos"":3,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","sch","4"
"svTrial","survey","52","1623267","0.0-2.0-50.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","13449","Ishikawa_middle_sch_6_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":1,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","6"
"svTrial","survey","53","1647298","0.0-2.0-51.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","24010","Hokkaido_small_pos_4_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","pos","4"
"svTrial","survey","54","1668806","0.0-2.0-52.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","21489","Toyama_middle_sch_2_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","pos","2"
"svTrial","survey","55","1682968","0.0-2.0-53.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","14145","Kanagawa_large_pos_8_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":2,""chaos"":3,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","pos","8"
"svTrial","survey","56","1715710","0.0-2.0-54.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","32721","Tokyo_large_sch_4_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":4,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","pos","4"
"svTrial","survey","57","1731857","0.0-2.0-55.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","16129","Ishikawa_large_sch_8_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":3,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","pos","8"
"demographics","survey-html-form","58","1758363","0.0-2.0-56.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","26499","","{""zipcode"":""74820"",""age"":""24"",""sex"":""not-to-say"",""gender"":""man"",""gender-self-describe"":"""",""ethnicity"":""caucasian"",""ethnicity-self-describe"":""""}","","","","","","","","","","","","","","","","","","","","",""
"demographics","survey","59","1762557","0.0-2.0-57.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","4165","","{""P0_Q0"":null,""outsideUS"":""No"",""outsideUS_years"":""""}","","","","","","","","","","","","","","","","","[]","","","",""
"end-survey","survey-text","60","1778904","0.0-2.0-58.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","16338","","{""Q0"":""Interesting!""}","","","","","","","","","","","","","","","","","","","","",""
"end-survey","html-button-response","61","1798873","0.0-4.0","6289862b737e6a4af1a6eb78","65553732575bb29198a888d7","6556576dcccea3e33014d499","7","19966","[""You've reached the end of the survey. <br><br> \n<b>Do not close or refresh this window.</b><br>\nIn the next page, you will see a pop-up like below after a few moment.<br><br>\n<img src='assets/img/chrome.PNG'> <br><br>\nPress the <b>'Leave'</b> button to exit from the experiment without losing your record.<br>\nYou will be automatically redirected to PROLIFIC once you click the <b>'Leave'</b> button. <br><br>""]","0","","","","","","","","","","","","","","","","","","","","",""
