"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","size","culture","loct","number"
"svTrial","survey","29","2415051","0.0-2.0-27.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","15627","Ishikawa_middle_pos_3_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":1,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","sch","3"
"svTrial","survey","30","2529323","0.0-2.0-28.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","114255","Toyama_middle_pos_8_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":1,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","pos","8"
"svTrial","survey","31","2538627","0.0-2.0-29.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","9284","Kanagawa_large_pos_10_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","pos","10"
"half-way","html-button-response","32","2547914","0.0-2.0-30.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","9282","
<h3>You are now half way through the study.</h3>
<p>Please take a quick, 15-second break before you continue.</p>
<img src='assets/img/countdown-15.gif'>
<p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
","0","","","","","","","","","","","","","","","","","","","","",""
"svTrial","survey","33","2556228","0.0-2.0-31.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","8301","Toyama_small_pos_3_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":4,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","2","sch","3"
"svTrial","survey","34","2578651","0.0-2.0-32.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","22405","Tokyo_middle_sch_5_2.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":5,""chaos"":3,""complex"":5}","","","","","","","","","","","","","","","","","[]","small","1","sch","5"
"svTrial","survey","35","2599635","0.0-2.0-33.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","20967","Niigata_middle_pos_3_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","pos","3"
"svTrial","survey","36","2678187","0.0-2.0-34.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","78531","Tokyo_small_pos_3_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":1,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","1","sch","3"
"svTrial","survey","37","2685980","0.0-2.0-35.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","7775","Niigata_large_sch_11_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":2,""complex"":5}","","","","","","","","","","","","","","","","","[]","middle","2","pos","11"
"svTrial","survey","38","2693572","0.0-2.0-36.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","7568","Tokyo_large_sch_10_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","1","pos","10"
"attention-check","survey","39","2700225","0.0-2.0-37.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","6635","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null,""complex"":null}","","","","","","","","","","","","","","","","","[]","","","",""
"svTrial","survey","40","2708019","0.0-2.0-38.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","7778","Hokkaido_large_pos_11_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","pos","11"
"svTrial","survey","41","2717316","0.0-2.0-39.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","9280","Kanagawa_middle_pos_7_0.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":5,""chaos"":5,""complex"":5}","","","","","","","","","","","","","","","","","[]","middle","1","sch","7"
"svTrial","survey","42","2736906","0.0-2.0-40.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","19572","Tokyo_large_pos_1_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","pos","1"
"svTrial","survey","43","2743011","0.0-2.0-41.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","6085","Tokyo_large_sch_11_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":3,""complex"":5}","","","","","","","","","","","","","","","","","[]","small","1","sch","11"
"svTrial","survey","44","2758611","0.0-2.0-42.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","15583","Kanagawa_small_sch_2_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","sch","2"
"svTrial","survey","45","2895772","0.0-2.0-43.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","137141","Hokkaido_large_sch_1_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":3,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","sch","1"
"svTrial","survey","46","2901366","0.0-2.0-44.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","5577","Tokyo_large_pos_12_1.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":1,""invisible"":4,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","1","pos","12"
"svTrial","survey","47","2906963","0.0-2.0-45.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","5578","Okinawa_large_pos_12_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":2,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","1","sch","12"
"svTrial","survey","48","2916715","0.0-2.0-46.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","9735","Kanagawa_middle_sch_6_3.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":5,""chaos"":5,""complex"":5}","","","","","","","","","","","","","","","","","[]","small","1","sch","6"
"svTrial","survey","49","2923338","0.0-2.0-47.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","6608","Kanagawa_large_pos_1_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":5,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","1","sch","1"
"svTrial","survey","50","2928979","0.0-2.0-48.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","5625","Ishikawa_middle_pos_2_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":3,""chaos"":4,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","sch","2"
"svTrial","survey","51","2933900","0.0-2.0-49.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","4905","Niigata_large_sch_1_1.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":4,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","2","pos","1"
"svTrial","survey","52","2938852","0.0-2.0-50.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","4934","Toyama_large_sch_11_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":5,""invisible"":4,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","2","sch","11"
"svTrial","survey","53","2976970","0.0-2.0-51.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","38102","Hokkaido_large_pos_3_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","1","pos","3"
"svTrial","survey","54","2982291","0.0-2.0-52.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","5304","Akita_large_pos_2_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":4,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","2","pos","2"
"svTrial","survey","55","2987698","0.0-2.0-53.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","5389","Toyama_large_pos_7_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":1,""invisible"":3,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","7"
"svTrial","survey","56","2994475","0.0-2.0-54.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","6759","Akita_small_sch_4_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":2,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","2","sch","4"
"svTrial","survey","57","2998635","0.0-2.0-55.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","4144","Okinawa_large_pos_10_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":1,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","1","sch","10"
"demographics","survey-html-form","58","3015084","0.0-2.0-56.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","16442","","{""zipcode"":"""",""age"":""30306"",""sex"":""male"",""gender"":""man"",""gender-self-describe"":"""",""ethnicity"":""caucasian"",""ethnicity-self-describe"":""""}","","","","","","","","","","","","","","","","","","","","",""
"demographics","survey","59","3018920","0.0-2.0-57.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","3815","","{""P0_Q0"":null,""outsideUS"":""No"",""outsideUS_years"":""""}","","","","","","","","","","","","","","","","","[]","","","",""
"end-survey","survey-text","60","3021170","0.0-2.0-58.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","2235","","{""Q0"":""""}","","","","","","","","","","","","","","","","","","","","",""
"end-survey","html-button-response","61","3024659","0.0-4.0","6135752aa4ee5158b0708670","65553732575bb29198a888d7","65565dd1023531d49623b70e","1","3486","[""You've reached the end of the survey. <br><br> \n<b>Do not close or refresh this window.</b><br>\nIn the next page, you will see a pop-up like below after a few moment.<br><br>\n<img src='assets/img/chrome.PNG'> <br><br>\nPress the <b>'Leave'</b> button to exit from the experiment without losing your record.<br>\nYou will be automatically redirected to PROLIFIC once you click the <b>'Leave'</b> button. <br><br>""]","0","","","","","","","","","","","","","","","","","","","","",""
