"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","size","culture","loct","number"
"svTrial","survey","10","129667","0.0-2.0-8.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","19881","Hokkaido_middle_sch_3_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":3,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","1","sch","3"
"svTrial","survey","11","145649","0.0-2.0-9.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","15957","Kanagawa_middle_sch_3_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":4,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","sch","3"
"svTrial","survey","12","166815","0.0-2.0-10.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","21148","Toyama_middle_pos_5_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":3,""invisible"":2,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","5"
"svTrial","survey","13","186048","0.0-2.0-11.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","19209","Okinawa_large_sch_9_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","9"
"svTrial","survey","14","327564","0.0-2.0-12.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","141501","Toyama_large_sch_5_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":3,""invisible"":2,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","5"
"svTrial","survey","15","342297","0.0-2.0-13.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","14711","Kanagawa_large_sch_4_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":3,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","1","sch","4"
"svTrial","survey","16","357346","0.0-2.0-14.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","15031","Kanagawa_small_pos_3_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","sch","3"
"svTrial","survey","17","373998","0.0-2.0-15.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","16637","Kanagawa_large_sch_7_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","1","pos","7"
"svTrial","survey","18","390281","0.0-2.0-16.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","16263","Niigata_large_pos_8_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","pos","8"
"svTrial","survey","19","411811","0.0-2.0-17.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","21513","Toyama_small_sch_4_1.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":1,""invisible"":5,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","sch","4"
"svTrial","survey","20","428079","0.0-2.0-18.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","16255","Akita_large_sch_3_3.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":4,""invisible"":5,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","sch","3"
"svTrial","survey","21","445798","0.0-2.0-19.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","17700","Hokkaido_large_pos_12_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":2,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","1","sch","12"
"svTrial","survey","22","463281","0.0-2.0-20.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","17465","Toyama_middle_pos_7_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":4,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","2","sch","7"
"svTrial","survey","23","484496","0.0-2.0-21.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","21199","Toyama_middle_pos_4_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":2,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","4"
"svTrial","survey","24","498295","0.0-2.0-22.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","13783","Akita_middle_sch_7_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":4,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","7"
"svTrial","survey","25","516761","0.0-2.0-23.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","18452","Tokyo_large_pos_5_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":4,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","1","pos","5"
"svTrial","survey","26","536628","0.0-2.0-24.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","19854","Kanagawa_large_sch_3_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":5,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","pos","3"
"attention-check","survey","27","543337","0.0-2.0-25.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","6689","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null,""complex"":null}","","","","","","","","","","","","","","","","","[]","","","",""
"svTrial","survey","28","559789","0.0-2.0-26.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","16438","Okinawa_large_sch_1_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":3,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","1","pos","1"
"svTrial","survey","29","578578","0.0-2.0-27.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","18784","Akita_large_pos_8_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","pos","8"
"svTrial","survey","30","593278","0.0-2.0-28.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","14687","Okinawa_large_pos_4_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":4,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","sch","4"
"svTrial","survey","31","606231","0.0-2.0-29.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","12939","Ishikawa_large_sch_5_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":4,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","5"
"svTrial","survey","32","635197","0.0-2.0-30.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","28947","Toyama_large_sch_1_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","sch","1"
"half-way","html-button-response","33","649598","0.0-2.0-31.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","14396","
<h3>You are now half way through the study.</h3>
<p>Please take a quick, 15-second break before you continue.</p>
<img src='assets/img/countdown-15.gif'>
<p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
","0","","","","","","","","","","","","","","","","","","","","",""
"svTrial","survey","34","664179","0.0-2.0-32.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","14561","Okinawa_large_sch_3_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":5,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","pos","3"
"svTrial","survey","35","679444","0.0-2.0-33.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","15252","Kanagawa_large_sch_6_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","1","pos","6"
"svTrial","survey","36","695612","0.0-2.0-34.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","16157","Okinawa_small_pos_2_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":5,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","pos","2"
"svTrial","survey","37","712461","0.0-2.0-35.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","16835","Tokyo_middle_sch_8_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","8"
"svTrial","survey","38","729460","0.0-2.0-36.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","16986","Hokkaido_small_sch_4_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":2,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","pos","4"
"svTrial","survey","39","820429","0.0-2.0-37.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","90957","Toyama_small_pos_4_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","sch","4"
"svTrial","survey","40","831146","0.0-2.0-38.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","10697","Hokkaido_large_sch_6_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":4,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","pos","6"
"svTrial","survey","41","964076","0.0-2.0-39.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","132941","Hokkaido_middle_sch_5_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":5,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","pos","5"
"svTrial","survey","42","981293","0.0-2.0-40.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","17207","Kanagawa_large_pos_5_0.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":5,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","5"
"svTrial","survey","43","991643","0.0-2.0-41.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","10338","Niigata_middle_sch_5_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","pos","5"
"svTrial","survey","44","1005507","0.0-2.0-42.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","13850","Akita_large_pos_6_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":3,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","6"
"svTrial","survey","45","1021016","0.0-2.0-43.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","15496","Niigata_large_sch_8_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","2","sch","8"
"svTrial","survey","46","1037459","0.0-2.0-44.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","16431","Niigata_middle_pos_8_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":4,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","pos","8"
"svTrial","survey","47","1054638","0.0-2.0-45.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","17162","Tokyo_large_pos_6_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":3,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","1","pos","6"
"svTrial","survey","48","1066372","0.0-2.0-46.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","11721","Toyama_large_sch_12_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","pos","12"
"svTrial","survey","49","1078305","0.0-2.0-47.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","11921","Kanagawa_small_pos_2_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":4,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","2"
"svTrial","survey","50","1088389","0.0-2.0-48.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","10070","Niigata_large_sch_4_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":4,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","2","sch","4"
"svTrial","survey","51","1097771","0.0-2.0-49.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","9369","Ishikawa_large_sch_1_2.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":4,""invisible"":5,""chaos"":5,""complex"":5}","","","","","","","","","","","","","","","","","[]","middle","2","sch","1"
"svTrial","survey","52","1111855","0.0-2.0-50.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","14072","Okinawa_middle_sch_2_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":3,""invisible"":2,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","sch","2"
"svTrial","survey","53","1129690","0.0-2.0-51.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","17823","Toyama_small_sch_2_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","2","pos","2"
"svTrial","survey","54","1143574","0.0-2.0-52.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","13865","Okinawa_large_sch_8_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":4,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","1","sch","8"
"svTrial","survey","55","1154022","0.0-2.0-53.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","10431","Tokyo_small_sch_3_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":5,""chaos"":4,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","sch","3"
"svTrial","survey","56","1165552","0.0-2.0-54.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","11516","Toyama_large_pos_3_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":5,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","2","pos","3"
"svTrial","survey","57","1180654","0.0-2.0-55.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","15090","Niigata_large_pos_6_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","2","sch","6"
"demographics","survey-html-form","58","1206563","0.0-2.0-56.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","25902","","{""zipcode"":""33030"",""age"":""35"",""sex"":""female"",""gender"":""woman"",""gender-self-describe"":"""",""ethnicity"":""other"",""ethnicity-self-describe"":""mixed: black/white""}","","","","","","","","","","","","","","","","","","","","",""
"demographics","survey","59","1211785","0.0-2.0-57.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","5203","","{""P0_Q0"":null,""outsideUS"":""No"",""outsideUS_years"":""""}","","","","","","","","","","","","","","","","","[]","","","",""
"end-survey","survey-text","60","1222095","0.0-2.0-58.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","10307","","{""Q0"":""Thank you for the opportunity ! ""}","","","","","","","","","","","","","","","","","","","","",""
"end-survey","html-button-response","61","1242590","0.0-4.0","601f3a8163401445bdf41c1b","65553732575bb29198a888d7","65565afc4b0751069c9b71e1","2","20493","[""You've reached the end of the survey. <br><br> \n<b>Do not close or refresh this window.</b><br>\nIn the next page, you will see a pop-up like below after a few moment.<br><br>\n<img src='assets/img/chrome.PNG'> <br><br>\nPress the <b>'Leave'</b> button to exit from the experiment without losing your record.<br>\nYou will be automatically redirected to PROLIFIC once you click the <b>'Leave'</b> button. <br><br>""]","0","","","","","","","","","","","","","","","","","","","","",""
