"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","size","culture","loct","number"
"svTrial","survey","24","1620279","0.0-2.0-22.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","71218","Hokkaido_large_pos_8_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","sch","8"
"svTrial","survey","25","2167783","0.0-2.0-23.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","547496","Okinawa_middle_sch_8_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","sch","8"
"svTrial","survey","26","2326066","0.0-2.0-24.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","158269","Okinawa_large_pos_7_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","sch","7"
"svTrial","survey","27","2344584","0.0-2.0-25.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","18510","Ishikawa_middle_pos_5_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","2","sch","5"
"svTrial","survey","28","2402519","0.0-2.0-26.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","57928","Akita_small_pos_1_3.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":4,""invisible"":4,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","2","pos","1"
"svTrial","survey","29","2424638","0.0-2.0-27.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","22111","Akita_middle_pos_8_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","sch","8"
"svTrial","survey","30","2477791","0.0-2.0-28.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","53143","Akita_middle_pos_6_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","6"
"svTrial","survey","31","2537927","0.0-2.0-29.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","60126","Ishikawa_large_sch_8_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","pos","8"
"half-way","html-button-response","32","2553692","0.0-2.0-30.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","null","
<h3>You are now half way through the study.</h3>
<p>Please take a quick, 15-second break before you continue.</p>
<img src='assets/img/countdown-15.gif'>
<p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
","null","","","","","","","","","","","","","","","","","","","","",""
"svTrial","survey","33","2567725","0.0-2.0-31.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","14028","Tokyo_large_sch_4_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":3,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","pos","4"
"svTrial","survey","34","2575015","0.0-2.0-32.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","7280","Ishikawa_small_pos_2_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":3,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","2","pos","2"
"svTrial","survey","35","2588693","0.0-2.0-33.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","13666","Kanagawa_middle_sch_4_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","1","sch","4"
"svTrial","survey","36","2599142","0.0-2.0-34.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","10442","Hokkaido_small_sch_1_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":3,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","pos","1"
"svTrial","survey","37","2662910","0.0-2.0-35.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","63759","Hokkaido_middle_pos_5_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","1","pos","5"
"svTrial","survey","38","2691668","0.0-2.0-36.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","28733","Niigata_large_sch_12_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","2","sch","12"
"svTrial","survey","39","2703045","0.0-2.0-37.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","11359","Toyama_large_sch_3_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":3,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","3"
"svTrial","survey","40","2718630","0.0-2.0-38.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","15573","Hokkaido_large_sch_9_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","sch","9"
"svTrial","survey","41","2762141","0.0-2.0-39.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","43504","Hokkaido_large_sch_7_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":2,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","sch","7"
"svTrial","survey","42","2780560","0.0-2.0-40.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","18408","Ishikawa_middle_sch_3_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","sch","3"
"svTrial","survey","43","2796685","0.0-2.0-41.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","16110","Niigata_large_sch_6_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","sch","6"
"svTrial","survey","44","2938159","0.0-2.0-42.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","141467","Ishikawa_middle_sch_6_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","6"
"svTrial","survey","45","2963724","0.0-2.0-43.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","25558","Akita_middle_pos_4_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","2","pos","4"
"svTrial","survey","46","2972237","0.0-2.0-44.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","8500","Kanagawa_large_pos_8_1.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":5,""chaos"":5,""complex"":5}","","","","","","","","","","","","","","","","","[]","large","1","pos","8"
"svTrial","survey","47","2985740","0.0-2.0-45.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","13497","Ishikawa_small_pos_1_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","pos","1"
"svTrial","survey","48","2999967","0.0-2.0-46.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","14220","Toyama_large_sch_7_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":1,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","sch","7"
"svTrial","survey","49","3063816","0.0-2.0-47.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","63842","Tokyo_large_pos_11_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","sch","11"
"attention-check","survey","50","3069200","0.0-2.0-48.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","5376","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null,""complex"":null}","","","","","","","","","","","","","","","","","[]","","","",""
"svTrial","survey","51","3148798","0.0-2.0-49.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","79591","Ishikawa_middle_sch_7_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":3,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","2","pos","7"
"svTrial","survey","52","3161774","0.0-2.0-50.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","12969","Niigata_small_pos_4_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","sch","4"
"svTrial","survey","53","3178101","0.0-2.0-51.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","16317","Okinawa_middle_sch_6_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":2,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","sch","6"
"svTrial","survey","54","3229724","0.0-2.0-52.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","51610","Tokyo_middle_sch_1_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","sch","1"
"svTrial","survey","55","3307132","0.0-2.0-53.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","77397","Niigata_middle_sch_1_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","1"
"svTrial","survey","56","3365617","0.0-2.0-54.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","58475","Hokkaido_large_pos_6_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","1","pos","6"
"svTrial","survey","57","3377422","0.0-2.0-55.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","11796","Toyama_middle_sch_2_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","pos","2"
"demographics","survey-html-form","58","3389948","0.0-2.0-56.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","12520","","{""zipcode"":""78214"",""age"":""39"",""sex"":""male"",""gender"":""man"",""gender-self-describe"":"""",""ethnicity"":""latino"",""ethnicity-self-describe"":""""}","","","","","","","","","","","","","","","","","","","","",""
"demographics","survey","59","3400143","0.0-2.0-57.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","10179","","{""P0_Q0"":null,""outsideUS"":""No"",""outsideUS_years"":""""}","","","","","","","","","","","","","","","","","[]","","","",""
"end-survey","survey-text","60","3402192","0.0-2.0-58.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","2032","","{""Q0"":""""}","","","","","","","","","","","","","","","","","","","","",""
"end-survey","html-button-response","61","3421652","0.0-4.0","5c1bc0ab84ff14000184c2ce","65553732575bb29198a888d7","65565aebd1570099995f3103","7","19453","[""You've reached the end of the survey. <br><br> \n<b>Do not close or refresh this window.</b><br>\nIn the next page, you will see a pop-up like below after a few moment.<br><br>\n<img src='assets/img/chrome.PNG'> <br><br>\nPress the <b>'Leave'</b> button to exit from the experiment without losing your record.<br>\nYou will be automatically redirected to PROLIFIC once you click the <b>'Leave'</b> button. <br><br>""]","0","","","","","","","","","","","","","","","","","","","","",""
