"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","family","country","cluster","stimulus_path","accuracy"
"street view slide show","image-button-response","33","140977","0.0-33.0","89366","","","","","","","","","","","","","null","./stim/Olongapo_Philippines_8_1_8/Olongapo___Philippines_5_2.jpg","null","","","","","","22","","5","./stim/Olongapo_Philippines_8_1_8/Olongapo___Philippines_5_2.jpg",""
"street view slide show","image-button-response","34","141980","0.0-34.0","89366","","","","","","","","","","","","","null","./stim/Olongapo_Philippines_8_1_8/Olongapo___Philippines_5_5.jpg","null","","","","","","22","","5","./stim/Olongapo_Philippines_8_1_8/Olongapo___Philippines_5_5.jpg",""
"sv response","survey","35","157835","0.0-35.0","89366","","","","","","","","","","","","","15846","","{""prompt"":null,""ambiguous"":2,""objects"":1,""invisible"":3,""chaos"":3,""complex"":2}","","","","","","","","","","[]"
"","html-button-response","36","159384","0.0-36.0","89366","","","","","","","","","","","","","1548","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","","",""
"street view slide show","image-button-response","37","160386","0.0-37.0","89366","","","","","","","","","","","","","null","./stim/Halifax_Canada_8_1_8/Halifax___Canada_2_5.jpg","null","","","","","","20","","2","./stim/Halifax_Canada_8_1_8/Halifax___Canada_2_5.jpg",""
"street view slide show","image-button-response","38","161387","0.0-38.0","89366","","","","","","","","","","","","","null","./stim/Halifax_Canada_8_1_8/Halifax___Canada_2_4.jpg","null","","","","","","20","","2","./stim/Halifax_Canada_8_1_8/Halifax___Canada_2_4.jpg",""
"street view slide show","image-button-response","39","162390","0.0-39.0","89366","","","","","","","","","","","","","null","./stim/Halifax_Canada_8_1_8/Halifax___Canada_2_3.jpg","null","","","","","","20","","2","./stim/Halifax_Canada_8_1_8/Halifax___Canada_2_3.jpg",""
"street view slide show","image-button-response","40","163391","0.0-40.0","89366","","","","","","","","","","","","","null","./stim/Halifax_Canada_8_1_8/Halifax___Canada_2_2.jpg","null","","","","","","20","","2","./stim/Halifax_Canada_8_1_8/Halifax___Canada_2_2.jpg",""
"street view slide show","image-button-response","41","164394","0.0-41.0","89366","","","","","","","","","","","","","null","./stim/Halifax_Canada_8_1_8/Halifax___Canada_2_1.jpg","null","","","","","","20","","2","./stim/Halifax_Canada_8_1_8/Halifax___Canada_2_1.jpg",""
"sv response","survey","42","179019","0.0-42.0","89366","","","","","","","","","","","","","14615","","{""prompt"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":4,""complex"":3}","","","","","","","","","","[]"
"","html-button-response","43","180280","0.0-43.0","89366","","","","","","","","","","","","","1260","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","","",""
"street view slide show","image-button-response","44","181283","0.0-44.0","89366","","","","","","","","","","","","","null","./stim/MiyazakiShi_Japan_8_1_8/Miyazaki_Shi___Japan_4_7.jpg","null","","","","","","22","","4","./stim/MiyazakiShi_Japan_8_1_8/Miyazaki_Shi___Japan_4_7.jpg",""
"street view slide show","image-button-response","45","182285","0.0-45.0","89366","","","","","","","","","","","","","null","./stim/MiyazakiShi_Japan_8_1_8/Miyazaki_Shi___Japan_4_6.jpg","null","","","","","","22","","4","./stim/MiyazakiShi_Japan_8_1_8/Miyazaki_Shi___Japan_4_6.jpg",""
"street view slide show","image-button-response","46","183288","0.0-46.0","89366","","","","","","","","","","","","","null","./stim/MiyazakiShi_Japan_8_1_8/Miyazaki_Shi___Japan_4_2.jpg","null","","","","","","22","","4","./stim/MiyazakiShi_Japan_8_1_8/Miyazaki_Shi___Japan_4_2.jpg",""
"street view slide show","image-button-response","47","184289","0.0-47.0","89366","","","","","","","","","","","","","null","./stim/MiyazakiShi_Japan_8_1_8/Miyazaki_Shi___Japan_4_8.jpg","null","","","","","","22","","4","./stim/MiyazakiShi_Japan_8_1_8/Miyazaki_Shi___Japan_4_8.jpg",""
"street view slide show","image-button-response","48","185292","0.0-48.0","89366","","","","","","","","","","","","","null","./stim/MiyazakiShi_Japan_8_1_8/Miyazaki_Shi___Japan_4_3.jpg","null","","","","","","22","","4","./stim/MiyazakiShi_Japan_8_1_8/Miyazaki_Shi___Japan_4_3.jpg",""
"sv response","survey","49","200667","0.0-49.0","89366","","","","","","","","","","","","","15364","","{""prompt"":null,""ambiguous"":4,""objects"":1,""invisible"":5,""chaos"":2,""complex"":2}","","","","","","","","","","[]"
"","html-button-response","50","201909","0.0-50.0","89366","","","","","","","","","","","","","1241","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","","",""
"street view slide show","image-button-response","51","202913","0.0-51.0","89366","","","","","","","","","","","","","null","./stim/Norfolk_Virginia_8_1_8/Norfolk___Virginia_3_2.jpg","null","","","","","","20","","3","./stim/Norfolk_Virginia_8_1_8/Norfolk___Virginia_3_2.jpg",""
"street view slide show","image-button-response","52","203914","0.0-52.0","89366","","","","","","","","","","","","","null","./stim/Norfolk_Virginia_8_1_8/Norfolk___Virginia_3_3.jpg","null","","","","","","20","","3","./stim/Norfolk_Virginia_8_1_8/Norfolk___Virginia_3_3.jpg",""
"street view slide show","image-button-response","53","204916","0.0-53.0","89366","","","","","","","","","","","","","null","./stim/Norfolk_Virginia_8_1_8/Norfolk___Virginia_3_5.jpg","null","","","","","","20","","3","./stim/Norfolk_Virginia_8_1_8/Norfolk___Virginia_3_5.jpg",""
"street view slide show","image-button-response","54","205917","0.0-54.0","89366","","","","","","","","","","","","","null","./stim/Norfolk_Virginia_8_1_8/Norfolk___Virginia_3_1.jpg","null","","","","","","20","","3","./stim/Norfolk_Virginia_8_1_8/Norfolk___Virginia_3_1.jpg",""
"street view slide show","image-button-response","55","206919","0.0-55.0","89366","","","","","","","","","","","","","null","./stim/Norfolk_Virginia_8_1_8/Norfolk___Virginia_3_4.jpg","null","","","","","","20","","3","./stim/Norfolk_Virginia_8_1_8/Norfolk___Virginia_3_4.jpg",""
"sv response","survey","56","219228","0.0-56.0","89366","","","","","","","","","","","","","12304","","{""prompt"":null,""ambiguous"":1,""objects"":2,""invisible"":2,""chaos"":1,""complex"":2}","","","","","","","","","","[]"
"","html-button-response","57","220512","0.0-57.0","89366","","","","","","","","","","","","","1283","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","","",""
"street view slide show","image-button-response","58","221515","0.0-58.0","89366","","","","","","","","","","","","","null","./stim/MiyazakiShi_Japan_8_1_8/Miyazaki_Shi___Japan_8_4.jpg","null","","","","","","22","","8","./stim/MiyazakiShi_Japan_8_1_8/Miyazaki_Shi___Japan_8_4.jpg",""
"street view slide show","image-button-response","59","222516","0.0-59.0","89366","","","","","","","","","","","","","null","./stim/MiyazakiShi_Japan_8_1_8/Miyazaki_Shi___Japan_8_3.jpg","null","","","","","","22","","8","./stim/MiyazakiShi_Japan_8_1_8/Miyazaki_Shi___Japan_8_3.jpg",""
"street view slide show","image-button-response","60","223519","0.0-60.0","89366","","","","","","","","","","","","","null","./stim/MiyazakiShi_Japan_8_1_8/Miyazaki_Shi___Japan_8_5.jpg","null","","","","","","22","","8","./stim/MiyazakiShi_Japan_8_1_8/Miyazaki_Shi___Japan_8_5.jpg",""
"street view slide show","image-button-response","61","224520","0.0-61.0","89366","","","","","","","","","","","","","null","./stim/MiyazakiShi_Japan_8_1_8/Miyazaki_Shi___Japan_8_2.jpg","null","","","","","","22","","8","./stim/MiyazakiShi_Japan_8_1_8/Miyazaki_Shi___Japan_8_2.jpg",""
"street view slide show","image-button-response","62","225523","0.0-62.0","89366","","","","","","","","","","","","","null","./stim/MiyazakiShi_Japan_8_1_8/Miyazaki_Shi___Japan_8_1.jpg","null","","","","","","22","","8","./stim/MiyazakiShi_Japan_8_1_8/Miyazaki_Shi___Japan_8_1.jpg",""
"sv response","survey","63","242092","0.0-63.0","89366","","","","","","","","","","","","","16560","","{""prompt"":null,""ambiguous"":1,""objects"":1,""invisible"":2,""chaos"":1,""complex"":2}","","","","","","","","","","[]"
"","html-button-response","64","243213","0.0-64.0","89366","","","","","","","","","","","","","1121","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","","",""
"street view slide show","image-button-response","65","244216","0.0-65.0","89366","","","","","","","","","","","","","null","./stim/Halifax_Canada_8_1_8/Halifax___Canada_5_3.jpg","null","","","","","","20","","5","./stim/Halifax_Canada_8_1_8/Halifax___Canada_5_3.jpg",""
"street view slide show","image-button-response","66","245218","0.0-66.0","89366","","","","","","","","","","","","","null","./stim/Halifax_Canada_8_1_8/Halifax___Canada_5_5.jpg","null","","","","","","20","","5","./stim/Halifax_Canada_8_1_8/Halifax___Canada_5_5.jpg",""
"street view slide show","image-button-response","67","246220","0.0-67.0","89366","","","","","","","","","","","","","null","./stim/Halifax_Canada_8_1_8/Halifax___Canada_5_2.jpg","null","","","","","","20","","5","./stim/Halifax_Canada_8_1_8/Halifax___Canada_5_2.jpg",""
"street view slide show","image-button-response","68","247221","0.0-68.0","89366","","","","","","","","","","","","","null","./stim/Halifax_Canada_8_1_8/Halifax___Canada_5_4.jpg","null","","","","","","20","","5","./stim/Halifax_Canada_8_1_8/Halifax___Canada_5_4.jpg",""
"street view slide show","image-button-response","69","248224","0.0-69.0","89366","","","","","","","","","","","","","null","./stim/Halifax_Canada_8_1_8/Halifax___Canada_5_1.jpg","null","","","","","","20","","5","./stim/Halifax_Canada_8_1_8/Halifax___Canada_5_1.jpg",""
"sv response","survey","70","261000","0.0-70.0","89366","","","","","","","","","","","","","12766","","{""prompt"":null,""ambiguous"":4,""objects"":2,""invisible"":5,""chaos"":4,""complex"":4}","","","","","","","","","","[]"
"","html-button-response","71","262260","0.0-71.0","89366","","","","","","","","","","","","","1259","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","","",""
"street view slide show","image-button-response","72","263262","0.0-72.0","89366","","","","","","","","","","","","","null","./stim/VirginiaBeach_Virginia_8_1_8/Virginia_Beach___Virginia_3_2.jpg","null","","","","","","22","","3","./stim/VirginiaBeach_Virginia_8_1_8/Virginia_Beach___Virginia_3_2.jpg",""
"street view slide show","image-button-response","73","264263","0.0-73.0","89366","","","","","","","","","","","","","null","./stim/VirginiaBeach_Virginia_8_1_8/Virginia_Beach___Virginia_3_4.jpg","null","","","","","","22","","3","./stim/VirginiaBeach_Virginia_8_1_8/Virginia_Beach___Virginia_3_4.jpg",""
"street view slide show","image-button-response","74","265266","0.0-74.0","89366","","","","","","","","","","","","","null","./stim/VirginiaBeach_Virginia_8_1_8/Virginia_Beach___Virginia_3_1.jpg","null","","","","","","22","","3","./stim/VirginiaBeach_Virginia_8_1_8/Virginia_Beach___Virginia_3_1.jpg",""
"street view slide show","image-button-response","75","266267","0.0-75.0","89366","","","","","","","","","","","","","null","./stim/VirginiaBeach_Virginia_8_1_8/Virginia_Beach___Virginia_3_5.jpg","null","","","","","","22","","3","./stim/VirginiaBeach_Virginia_8_1_8/Virginia_Beach___Virginia_3_5.jpg",""
"street view slide show","image-button-response","76","267269","0.0-76.0","89366","","","","","","","","","","","","","null","./stim/VirginiaBeach_Virginia_8_1_8/Virginia_Beach___Virginia_3_3.jpg","null","","","","","","22","","3","./stim/VirginiaBeach_Virginia_8_1_8/Virginia_Beach___Virginia_3_3.jpg",""
"sv response","survey","77","281176","0.0-77.0","89366","","","","","","","","","","","","","13898","","{""prompt"":null,""ambiguous"":2,""objects"":2,""invisible"":1,""chaos"":2,""complex"":3}","","","","","","","","","","[]"
"","html-button-response","78","282261","0.0-78.0","89366","","","","","","","","","","","","","1083","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","","",""
"street view slide show","image-button-response","79","283263","0.0-79.0","89366","","","","","","","","","","","","","null","./stim/Kitakyushu_Japan_8_1_8/Kitakyushu___Japan_7_3.jpg","null","","","","","","20","","7","./stim/Kitakyushu_Japan_8_1_8/Kitakyushu___Japan_7_3.jpg",""
"street view slide show","image-button-response","80","284265","0.0-80.0","89366","","","","","","","","","","","","","null","./stim/Kitakyushu_Japan_8_1_8/Kitakyushu___Japan_7_1.jpg","null","","","","","","20","","7","./stim/Kitakyushu_Japan_8_1_8/Kitakyushu___Japan_7_1.jpg",""
"street view slide show","image-button-response","81","285267","0.0-81.0","89366","","","","","","","","","","","","","null","./stim/Kitakyushu_Japan_8_1_8/Kitakyushu___Japan_7_2.jpg","null","","","","","","20","","7","./stim/Kitakyushu_Japan_8_1_8/Kitakyushu___Japan_7_2.jpg",""
"street view slide show","image-button-response","82","286269","0.0-82.0","89366","","","","","","","","","","","","","null","./stim/Kitakyushu_Japan_8_1_8/Kitakyushu___Japan_7_4.jpg","null","","","","","","20","","7","./stim/Kitakyushu_Japan_8_1_8/Kitakyushu___Japan_7_4.jpg",""
"street view slide show","image-button-response","83","287271","0.0-83.0","89366","","","","","","","","","","","","","null","./stim/Kitakyushu_Japan_8_1_8/Kitakyushu___Japan_7_5.jpg","null","","","","","","20","","7","./stim/Kitakyushu_Japan_8_1_8/Kitakyushu___Japan_7_5.jpg",""
"sv response","survey","84","296432","0.0-84.0","89366","","","","","","","","","","","","","9152","","{""prompt"":null,""ambiguous"":4,""objects"":4,""invisible"":5,""chaos"":4,""complex"":4}","","","","","","","","","","[]"
"","html-button-response","85","297572","0.0-85.0","89366","","","","","","","","","","","","","1139","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","","",""
"street view slide show","image-button-response","86","298574","0.0-86.0","89366","","","","","","","","","","","","","null","./stim/Norfolk_Virginia_8_1_8/Norfolk___Virginia_4_4.jpg","null","","","","","","20","","4","./stim/Norfolk_Virginia_8_1_8/Norfolk___Virginia_4_4.jpg",""
"street view slide show","image-button-response","87","299576","0.0-87.0","89366","","","","","","","","","","","","","null","./stim/Norfolk_Virginia_8_1_8/Norfolk___Virginia_4_1.jpg","null","","","","","","20","","4","./stim/Norfolk_Virginia_8_1_8/Norfolk___Virginia_4_1.jpg",""
"street view slide show","image-button-response","88","300579","0.0-88.0","89366","","","","","","","","","","","","","null","./stim/Norfolk_Virginia_8_1_8/Norfolk___Virginia_4_5.jpg","null","","","","","","20","","4","./stim/Norfolk_Virginia_8_1_8/Norfolk___Virginia_4_5.jpg",""
"street view slide show","image-button-response","89","301580","0.0-89.0","89366","","","","","","","","","","","","","null","./stim/Norfolk_Virginia_8_1_8/Norfolk___Virginia_4_3.jpg","null","","","","","","20","","4","./stim/Norfolk_Virginia_8_1_8/Norfolk___Virginia_4_3.jpg",""
"street view slide show","image-button-response","90","302582","0.0-90.0","89366","","","","","","","","","","","","","null","./stim/Norfolk_Virginia_8_1_8/Norfolk___Virginia_4_2.jpg","null","","","","","","20","","4","./stim/Norfolk_Virginia_8_1_8/Norfolk___Virginia_4_2.jpg",""
"sv response","survey","91","311043","0.0-91.0","89366","","","","","","","","","","","","","8451","","{""prompt"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","[]"
"","html-button-response","92","312248","0.0-92.0","89366","","","","","","","","","","","","","1204","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","","",""
"street view slide show","image-button-response","93","313250","0.0-93.0","89366","","","","","","","","","","","","","null","./stim/Incheon_SouthKorea_8_1_8/Incheon___South_Korea_1_1.jpg","null","","","","","","20","","1","./stim/Incheon_SouthKorea_8_1_8/Incheon___South_Korea_1_1.jpg",""
"street view slide show","image-button-response","94","314252","0.0-94.0","89366","","","","","","","","","","","","","null","./stim/Incheon_SouthKorea_8_1_8/Incheon___South_Korea_1_3.jpg","null","","","","","","20","","1","./stim/Incheon_SouthKorea_8_1_8/Incheon___South_Korea_1_3.jpg",""
"street view slide show","image-button-response","95","315254","0.0-95.0","89366","","","","","","","","","","","","","null","./stim/Incheon_SouthKorea_8_1_8/Incheon___South_Korea_1_4.jpg","null","","","","","","20","","1","./stim/Incheon_SouthKorea_8_1_8/Incheon___South_Korea_1_4.jpg",""
"street view slide show","image-button-response","96","316255","0.0-96.0","89366","","","","","","","","","","","","","null","./stim/Incheon_SouthKorea_8_1_8/Incheon___South_Korea_1_2.jpg","null","","","","","","20","","1","./stim/Incheon_SouthKorea_8_1_8/Incheon___South_Korea_1_2.jpg",""
