"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","size","culture","loct","number"
"svTrial","survey","10","104242","0.0-2.0-8.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","17634","Okinawa_small_pos_2_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","pos","2"
"svTrial","survey","11","124451","0.0-2.0-9.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","20198","Akita_large_sch_3_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","sch","3"
"svTrial","survey","12","142331","0.0-2.0-10.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","17862","Toyama_small_pos_4_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","sch","4"
"svTrial","survey","13","165641","0.0-2.0-11.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","23292","Toyama_small_sch_4_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","sch","4"
"svTrial","survey","14","187765","0.0-2.0-12.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","22108","Hokkaido_small_sch_4_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","pos","4"
"svTrial","survey","15","222538","0.0-2.0-13.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","34756","Niigata_middle_pos_8_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","2","pos","8"
"svTrial","survey","16","245196","0.0-2.0-14.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","22636","Kanagawa_large_sch_3_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":1,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","pos","3"
"svTrial","survey","17","262300","0.0-2.0-15.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","17088","Akita_middle_sch_2_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":1,""invisible"":1,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","sch","2"
"svTrial","survey","18","280280","0.0-2.0-16.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","17964","Toyama_small_sch_2_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":1,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","pos","2"
"svTrial","survey","19","299677","0.0-2.0-17.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","19381","Kanagawa_large_sch_6_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":2,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","1","pos","6"
"svTrial","survey","20","324605","0.0-2.0-18.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","24910","Okinawa_large_sch_3_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","pos","3"
"svTrial","survey","21","342003","0.0-2.0-19.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","17382","Tokyo_middle_sch_8_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","8"
"svTrial","survey","22","353052","0.0-2.0-20.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","11031","Hokkaido_middle_sch_3_3.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","1","sch","3"
"svTrial","survey","23","368891","0.0-2.0-21.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","15825","Ishikawa_large_sch_1_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":1,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","sch","1"
"svTrial","survey","24","383567","0.0-2.0-22.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","14662","Kanagawa_small_pos_3_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":1,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","1","sch","3"
"svTrial","survey","25","399972","0.0-2.0-23.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","16392","Niigata_middle_sch_5_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":1,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","pos","5"
"svTrial","survey","26","410603","0.0-2.0-24.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","10616","Toyama_large_sch_1_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":1,""invisible"":1,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","sch","1"
"svTrial","survey","27","422541","0.0-2.0-25.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","11922","Toyama_large_pos_3_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":1,""invisible"":1,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","pos","3"
"svTrial","survey","28","431803","0.0-2.0-26.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","9248","Toyama_large_sch_5_0.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","5"
"svTrial","survey","29","446437","0.0-2.0-27.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","14621","Okinawa_large_pos_4_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":1,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","sch","4"
"svTrial","survey","30","456612","0.0-2.0-28.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","10158","Hokkaido_large_pos_12_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":1,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","1","sch","12"
"svTrial","survey","31","465915","0.0-2.0-29.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","9287","Akita_large_pos_8_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":1,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","2","pos","8"
"half-way","html-button-response","32","472548","0.0-2.0-30.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","6628","
<h3>You are now half way through the study.</h3>
<p>Please take a quick, 15-second break before you continue.</p>
<img src='assets/img/countdown-15.gif'>
<p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
","0","","","","","","","","","","","","","","","","","","","","",""
"svTrial","survey","33","484086","0.0-2.0-31.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","11521","Kanagawa_small_pos_2_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":1,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","sch","2"
"svTrial","survey","34","497997","0.0-2.0-32.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","13896","Okinawa_large_sch_1_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":1,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","1","pos","1"
"svTrial","survey","35","506659","0.0-2.0-33.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","8647","Hokkaido_large_sch_6_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":1,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","pos","6"
"svTrial","survey","36","515456","0.0-2.0-34.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","8783","Toyama_middle_pos_2_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":1,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","pos","2"
"svTrial","survey","37","523594","0.0-2.0-35.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","8126","Niigata_large_sch_4_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","sch","4"
"svTrial","survey","38","535123","0.0-2.0-36.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","11518","Kanagawa_large_sch_4_2.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":2,""invisible"":1,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","1","sch","4"
"svTrial","survey","39","545320","0.0-2.0-37.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","10183","Toyama_middle_pos_5_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":1,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","5"
"svTrial","survey","40","554747","0.0-2.0-38.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","9411","Akita_large_pos_6_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","6"
"svTrial","survey","41","574182","0.0-2.0-39.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","19419","Tokyo_large_pos_6_0.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":1,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","1","pos","6"
"svTrial","survey","42","584402","0.0-2.0-40.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","10207","Hokkaido_middle_sch_5_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":1,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","pos","5"
"attention-check","survey","43","594439","0.0-2.0-41.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","10023","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null,""complex"":null}","","","","","","","","","","","","","","","","","[]","","","",""
"svTrial","survey","44","611483","0.0-2.0-42.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","17030","Niigata_large_pos_8_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":1,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","2","pos","8"
"svTrial","survey","45","626586","0.0-2.0-43.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","15085","Toyama_middle_pos_4_0.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":1,""invisible"":3,""chaos"":3,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","4"
"svTrial","survey","46","638532","0.0-2.0-44.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","11929","Kanagawa_large_sch_7_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":1,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","1","pos","7"
"svTrial","survey","47","660088","0.0-2.0-45.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","21539","Kanagawa_large_pos_5_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":1,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","sch","5"
"svTrial","survey","48","670963","0.0-2.0-46.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","10859","Niigata_large_sch_8_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":1,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","sch","8"
"svTrial","survey","49","679963","0.0-2.0-47.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","8982","Toyama_middle_pos_7_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":1,""invisible"":1,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","7"
"svTrial","survey","50","691437","0.0-2.0-48.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","11459","Toyama_large_sch_12_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":1,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","pos","12"
"svTrial","survey","51","702887","0.0-2.0-49.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","11435","Okinawa_large_sch_9_2.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":4,""invisible"":1,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","9"
"svTrial","survey","52","714363","0.0-2.0-50.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","11464","Akita_middle_sch_7_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":1,""invisible"":1,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","7"
"svTrial","survey","53","724627","0.0-2.0-51.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","10249","Kanagawa_middle_sch_3_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":1,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","sch","3"
"svTrial","survey","54","733610","0.0-2.0-52.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","8968","Ishikawa_large_sch_5_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","5"
"svTrial","survey","55","747108","0.0-2.0-53.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","13487","Niigata_large_pos_6_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":1,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","2","sch","6"
"svTrial","survey","56","805653","0.0-2.0-54.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","58530","Okinawa_middle_sch_2_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":1,""chaos"":1,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","2"
"svTrial","survey","57","819445","0.0-2.0-55.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","13777","Tokyo_small_sch_3_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":1,""chaos"":4,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","sch","3"
"demographics","survey-html-form","58","828563","0.0-2.0-56.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","9110","","{""zipcode"":"""",""age"":"""",""gender"":""man"",""gender-self-describe"":"""",""ethnicity"":""caucasian"",""ethnicity-self-describe"":""""}","","","","","","","","","","","","","","","","","","","","",""
"demographics","survey","59","832042","0.0-2.0-57.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","3458","","{""P0_Q0"":null,""outsideUS"":""No"",""outsideUS_years"":""""}","","","","","","","","","","","","","","","","","[]","","","",""
"end-survey","survey-text","60","833873","0.0-2.0-58.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","1821","","{""Q0"":""""}","","","","","","","","","","","","","","","","","","","","",""
"end-survey","html-button-response","61","845364","0.0-4.0","6286588610e848e43598e9d0","65553732575bb29198a888d7","65565250e23e48fd6f95c2f8","2","11480","[""You've reached the end of the survey. <br><br> \n<b>Do not close or refresh this window.</b><br>\nIn the next page, you will see a pop-up like below after a few moment.<br><br>\n<img src='assets/img/chrome.PNG'> <br><br>\nPress the <b>'Leave'</b> button to exit from the experiment without losing your record.<br>\nYou will be automatically redirected to PROLIFIC once you click the <b>'Leave'</b> button. <br><br>""]","0","","","","","","","","","","","","","","","","","","","","",""
