"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","size","culture","loct","number"
"attention-check","survey","10","102063","0.0-2.0-8.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","15592","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null,""complex"":null}","","","","","","","","","","","","","","","","","[]","","","",""
"svTrial","survey","11","125826","0.0-2.0-9.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","23715","Toyama_middle_pos_1_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","pos","1"
"svTrial","survey","12","138703","0.0-2.0-10.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","12817","Ishikawa_large_pos_3_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","pos","3"
"svTrial","survey","13","158748","0.0-2.0-11.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","19997","Tokyo_small_sch_4_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","pos","4"
"svTrial","survey","14","169172","0.0-2.0-12.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","10366","Hokkaido_large_sch_3_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","sch","3"
"svTrial","survey","15","180640","0.0-2.0-13.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","11403","Kanagawa_middle_pos_2_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","pos","2"
"svTrial","survey","16","182091","0.0-2.0-14.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","1395","Hokkaido_large_pos_4_1.jpg","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null,""complex"":null}","","","","","","","","","","","","","","","","","[]","middle","1","sch","4"
"svTrial","survey","17","195881","0.0-2.0-15.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","13739","Niigata_middle_pos_7_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","7"
"svTrial","survey","18","213699","0.0-2.0-16.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","17747","Akita_large_sch_7_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","7"
"svTrial","survey","19","230982","0.0-2.0-17.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","17232","Niigata_small_pos_1_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":3,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","pos","1"
"svTrial","survey","20","249866","0.0-2.0-18.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","18835","Niigata_large_pos_4_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":3,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","pos","4"
"svTrial","survey","21","263335","0.0-2.0-19.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","13414","Tokyo_middle_pos_5_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","sch","5"
"svTrial","survey","22","271207","0.0-2.0-20.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","7822","Hokkaido_middle_sch_6_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","sch","6"
"svTrial","survey","23","285128","0.0-2.0-21.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","13873","Okinawa_large_sch_2_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","sch","2"
"svTrial","survey","24","295592","0.0-2.0-22.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","10405","Okinawa_small_pos_3_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","pos","3"
"svTrial","survey","25","306725","0.0-2.0-23.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","11081","Ishikawa_large_pos_5_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","pos","5"
"svTrial","survey","26","314875","0.0-2.0-24.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","8099","Ishikawa_large_sch_6_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","sch","6"
"svTrial","survey","27","328475","0.0-2.0-25.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","13549","Akita_large_pos_9_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","pos","9"
"svTrial","survey","28","339754","0.0-2.0-26.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","11228","Toyama_small_sch_3_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","pos","3"
"svTrial","survey","29","349196","0.0-2.0-27.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","9392","Kanagawa_middle_sch_2_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","sch","2"
"svTrial","survey","30","356563","0.0-2.0-28.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","7308","Akita_middle_sch_6_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","sch","6"
"svTrial","survey","31","365447","0.0-2.0-29.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","8837","Kanagawa_large_pos_4_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","pos","4"
"svTrial","survey","32","374520","0.0-2.0-30.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","9019","Ishikawa_large_pos_6_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","pos","6"
"half-way","html-button-response","33","382815","0.0-2.0-31.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","8278","
<h3>You are now half way through the study.</h3>
<p>Please take a quick, 15-second break before you continue.</p>
<img src='assets/img/countdown-15.gif'>
<p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
","0","","","","","","","","","","","","","","","","","","","","",""
"svTrial","survey","34","405120","0.0-2.0-32.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","22211","Okinawa_large_pos_1_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":4,""invisible"":1,""chaos"":4,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","sch","1"
"svTrial","survey","35","406010","0.0-2.0-33.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","831","Toyama_large_pos_5_3.jpg","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null,""complex"":null}","","","","","","","","","","","","","","","","","[]","small","2","pos","5"
"svTrial","survey","36","414172","0.0-2.0-34.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","8113","Tokyo_small_sch_1_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","sch","1"
"svTrial","survey","37","430894","0.0-2.0-35.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","16668","Akita_large_sch_1_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","pos","1"
"svTrial","survey","38","431666","0.0-2.0-36.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","718","Toyama_large_sch_4_1.jpg","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null,""complex"":null}","","","","","","","","","","","","","","","","","[]","small","2","sch","4"
"svTrial","survey","39","437967","0.0-2.0-37.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","6258","Hokkaido_middle_sch_2_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":4,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","pos","2"
"svTrial","survey","40","450689","0.0-2.0-38.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","12673","Kanagawa_large_sch_11_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","sch","11"
"svTrial","survey","41","459522","0.0-2.0-39.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","8775","Hokkaido_middle_sch_1_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","sch","1"
"svTrial","survey","42","468218","0.0-2.0-40.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","8640","Ishikawa_large_pos_7_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":3,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","7"
"svTrial","survey","43","477622","0.0-2.0-41.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","9347","Niigata_middle_pos_1_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","pos","1"
"svTrial","survey","44","487361","0.0-2.0-42.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","9685","Hokkaido_large_sch_4_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","sch","4"
"svTrial","survey","45","498269","0.0-2.0-43.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","10853","Niigata_large_pos_9_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","sch","9"
"svTrial","survey","46","504256","0.0-2.0-44.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","5925","Hokkaido_middle_pos_1_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","sch","1"
"svTrial","survey","47","511156","0.0-2.0-45.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","6844","Toyama_large_sch_8_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","pos","8"
"svTrial","survey","48","520973","0.0-2.0-46.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","9763","Akita_small_sch_1_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":3,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","sch","1"
"svTrial","survey","49","527502","0.0-2.0-47.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","6478","Niigata_large_sch_3_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":3,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","3"
"svTrial","survey","50","534994","0.0-2.0-48.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","7445","Akita_large_sch_10_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":3,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","pos","10"
"svTrial","survey","51","543245","0.0-2.0-49.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","8201","Hokkaido_large_sch_11_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":3,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","sch","11"
"svTrial","survey","52","555678","0.0-2.0-50.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","12381","Kanagawa_middle_pos_6_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","sch","6"
"svTrial","survey","53","565046","0.0-2.0-51.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","9316","Ishikawa_middle_pos_6_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":4,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","pos","6"
"svTrial","survey","54","573694","0.0-2.0-52.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","8599","Okinawa_middle_pos_6_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","pos","6"
"svTrial","survey","55","580022","0.0-2.0-53.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","6276","Toyama_large_pos_12_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","12"
"svTrial","survey","56","588656","0.0-2.0-54.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","8587","Okinawa_middle_pos_4_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","sch","4"
"svTrial","survey","57","600197","0.0-2.0-55.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","11493","Kanagawa_middle_sch_1_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","sch","1"
"demographics","survey-html-form","58","620595","0.0-2.0-56.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","20376","","{""zipcode"":""08701"",""age"":""37"",""sex"":""female"",""gender"":""woman"",""gender-self-describe"":"""",""ethnicity"":""african"",""ethnicity-self-describe"":""""}","","","","","","","","","","","","","","","","","","","","",""
"demographics","survey","59","626073","0.0-2.0-57.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","5390","","{""P0_Q0"":null,""outsideUS"":""No"",""outsideUS_years"":""""}","","","","","","","","","","","","","","","","","[]","","","",""
"end-survey","survey-text","60","638090","0.0-2.0-58.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","11985","","{""Q0"":""""}","","","","","","","","","","","","","","","","","","","","",""
"end-survey","html-button-response","61","644888","0.0-4.0","5f4e6e6fda46ae04d1175fed","65553732575bb29198a888d7","65565a117a553990351935e1","3","6783","[""You've reached the end of the survey. <br><br> \n<b>Do not close or refresh this window.</b><br>\nIn the next page, you will see a pop-up like below after a few moment.<br><br>\n<img src='assets/img/chrome.PNG'> <br><br>\nPress the <b>'Leave'</b> button to exit from the experiment without losing your record.<br>\nYou will be automatically redirected to PROLIFIC once you click the <b>'Leave'</b> button. <br><br>""]","0","","","","","","","","","","","","","","","","","","","","",""
