"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","size","culture","loct","number"
"svTrial","survey","10","56538","0.0-2.0-8.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","3009","Ishikawa_large_sch_5_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":3,""chaos"":3,""complex"":5}","","","","","","","","","","","","","","","","","[]","large","2","sch","5"
"svTrial","survey","11","60224","0.0-2.0-9.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","3666","Niigata_middle_sch_5_0.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":1,""invisible"":3,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","pos","5"
"svTrial","survey","12","64510","0.0-2.0-10.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","4266","Niigata_large_sch_8_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":5,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","2","sch","8"
"svTrial","survey","13","67897","0.0-2.0-11.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","3364","Toyama_small_sch_2_2.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":2,""invisible"":4,""chaos"":3,""complex"":5}","","","","","","","","","","","","","","","","","[]","large","2","pos","2"
"attention-check","survey","14","74256","0.0-2.0-12.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","6336","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null,""complex"":null}","","","","","","","","","","","","","","","","","[]","","","",""
"svTrial","survey","15","77766","0.0-2.0-13.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","3492","Kanagawa_small_pos_3_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","1","sch","3"
"svTrial","survey","16","81137","0.0-2.0-14.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","3341","Kanagawa_middle_sch_3_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":3,""chaos"":5,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","1","sch","3"
"svTrial","survey","17","84956","0.0-2.0-15.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","3803","Toyama_middle_pos_7_2.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":4,""chaos"":3,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","7"
"svTrial","survey","18","89025","0.0-2.0-16.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","4051","Okinawa_small_pos_2_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":5,""chaos"":3,""complex"":5}","","","","","","","","","","","","","","","","","[]","large","1","pos","2"
"svTrial","survey","19","92902","0.0-2.0-17.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","3856","Akita_large_sch_3_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":4,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","2","sch","3"
"svTrial","survey","20","96081","0.0-2.0-18.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","3165","Kanagawa_large_sch_7_3.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":2,""invisible"":4,""chaos"":3,""complex"":5}","","","","","","","","","","","","","","","","","[]","middle","1","pos","7"
"svTrial","survey","21","98950","0.0-2.0-19.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","2854","Hokkaido_large_pos_12_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":3,""chaos"":4,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","1","sch","12"
"svTrial","survey","22","101971","0.0-2.0-20.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","3004","Tokyo_large_pos_6_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":5,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","1","pos","6"
"svTrial","survey","23","105075","0.0-2.0-21.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","3088","Tokyo_large_pos_5_2.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":2,""invisible"":5,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","1","pos","5"
"svTrial","survey","24","107828","0.0-2.0-22.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","2735","Kanagawa_large_pos_5_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","sch","5"
"svTrial","survey","25","111148","0.0-2.0-23.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","3304","Ishikawa_large_sch_1_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":5,""invisible"":3,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","2","sch","1"
"svTrial","survey","26","114188","0.0-2.0-24.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","3018","Tokyo_small_sch_3_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":5,""chaos"":1,""complex"":5}","","","","","","","","","","","","","","","","","[]","small","1","sch","3"
"svTrial","survey","27","117089","0.0-2.0-25.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","2881","Toyama_large_sch_5_2.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":2,""invisible"":4,""chaos"":3,""complex"":5}","","","","","","","","","","","","","","","","","[]","large","2","sch","5"
"svTrial","survey","28","120840","0.0-2.0-26.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","3737","Toyama_small_sch_4_1.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":2,""invisible"":4,""chaos"":3,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","sch","4"
"svTrial","survey","29","123608","0.0-2.0-27.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","2754","Akita_middle_sch_2_3.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":5,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","2","sch","2"
"svTrial","survey","30","126622","0.0-2.0-28.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","2998","Toyama_large_pos_3_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":5,""invisible"":5,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","2","pos","3"
"svTrial","survey","31","129767","0.0-2.0-29.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","3130","Hokkaido_large_sch_6_0.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":5,""chaos"":2,""complex"":5}","","","","","","","","","","","","","","","","","[]","small","1","pos","6"
"svTrial","survey","32","132669","0.0-2.0-30.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","2884","Niigata_middle_pos_8_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":2,""complex"":5}","","","","","","","","","","","","","","","","","[]","middle","2","pos","8"
"half-way","html-button-response","33","135098","0.0-2.0-31.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","2425","
<h3>You are now half way through the study.</h3>
<p>Please take a quick, 15-second break before you continue.</p>
<img src='assets/img/countdown-15.gif'>
<p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
","0","","","","","","","","","","","","","","","","","","","","",""
"svTrial","survey","34","181449","0.0-2.0-32.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","46329","Okinawa_large_sch_1_3.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":2,""invisible"":4,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","1","pos","1"
"svTrial","survey","35","184368","0.0-2.0-33.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","2899","Kanagawa_large_sch_4_2.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":2,""invisible"":5,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","1","sch","4"
"svTrial","survey","36","188824","0.0-2.0-34.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","4437","Hokkaido_middle_sch_3_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":2,""complex"":5}","","","","","","","","","","","","","","","","","[]","middle","1","sch","3"
"svTrial","survey","37","191892","0.0-2.0-35.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","3054","Hokkaido_small_sch_4_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":5,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","pos","4"
"svTrial","survey","38","194696","0.0-2.0-36.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","2789","Niigata_large_sch_4_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":5,""invisible"":3,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","2","sch","4"
"svTrial","survey","39","197549","0.0-2.0-37.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","2837","Kanagawa_small_pos_2_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":5,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","2"
"svTrial","survey","40","202106","0.0-2.0-38.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","4531","Kanagawa_large_sch_3_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":5,""invisible"":2,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","pos","3"
"svTrial","survey","41","204990","0.0-2.0-39.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","2870","Toyama_middle_pos_2_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":1,""complex"":5}","","","","","","","","","","","","","","","","","[]","middle","2","pos","2"
"svTrial","survey","42","209318","0.0-2.0-40.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","4311","Toyama_middle_pos_5_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":5,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","2","sch","5"
"svTrial","survey","43","212771","0.0-2.0-41.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","3433","Toyama_large_sch_12_0.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":4,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","2","pos","12"
"svTrial","survey","44","216755","0.0-2.0-42.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","3965","Akita_large_pos_6_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":4,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","2","sch","6"
"svTrial","survey","45","219437","0.0-2.0-43.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","2668","Niigata_large_pos_8_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","2","pos","8"
"svTrial","survey","46","222275","0.0-2.0-44.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","2823","Kanagawa_large_sch_6_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":5,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","1","pos","6"
"svTrial","survey","47","224994","0.0-2.0-45.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","2703","Hokkaido_middle_sch_5_2.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":4,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","pos","5"
"svTrial","survey","48","229185","0.0-2.0-46.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","4164","Okinawa_middle_sch_2_1.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":2,""invisible"":5,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","2"
"svTrial","survey","49","232004","0.0-2.0-47.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","2798","Toyama_middle_pos_4_3.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":4,""invisible"":5,""chaos"":2,""complex"":5}","","","","","","","","","","","","","","","","","[]","large","2","sch","4"
"svTrial","survey","50","234776","0.0-2.0-48.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","2753","Niigata_large_pos_6_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":5,""chaos"":3,""complex"":null}","","","","","","","","","","","","","","","","","[]","large","2","sch","6"
"svTrial","survey","51","238179","0.0-2.0-49.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","3390","Okinawa_large_sch_9_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":5,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","sch","9"
"svTrial","survey","52","241264","0.0-2.0-50.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","3070","Akita_middle_sch_7_3.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":2,""invisible"":4,""chaos"":3,""complex"":5}","","","","","","","","","","","","","","","","","[]","large","2","sch","7"
"svTrial","survey","53","244065","0.0-2.0-51.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","2785","Toyama_small_pos_4_1.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":2,""invisible"":5,""chaos"":3,""complex"":5}","","","","","","","","","","","","","","","","","[]","small","2","sch","4"
"svTrial","survey","54","246702","0.0-2.0-52.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","2622","Toyama_large_sch_1_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":4,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","2","sch","1"
"svTrial","survey","55","249594","0.0-2.0-53.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","2862","Okinawa_large_sch_3_2.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":5,""chaos"":2,""complex"":5}","","","","","","","","","","","","","","","","","[]","large","1","pos","3"
"svTrial","survey","56","253515","0.0-2.0-54.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","3899","Okinawa_large_sch_8_2.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":5,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","1","sch","8"
"svTrial","survey","57","256737","0.0-2.0-55.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","3203","Tokyo_middle_sch_8_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":4,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","sch","8"
"demographics","survey-html-form","58","268942","0.0-2.0-56.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","12198","","{""zipcode"":""19504"",""age"":""22"",""sex"":""male"",""gender"":""man"",""gender-self-describe"":"""",""ethnicity"":""caucasian"",""ethnicity-self-describe"":""""}","","","","","","","","","","","","","","","","","","","","",""
"demographics","survey","59","271866","0.0-2.0-57.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","2903","","{""P0_Q0"":null,""outsideUS"":""No"",""outsideUS_years"":""""}","","","","","","","","","","","","","","","","","[]","","","",""
"end-survey","survey-text","60","274095","0.0-2.0-58.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","2219","","{""Q0"":""""}","","","","","","","","","","","","","","","","","","","","",""
"end-survey","html-button-response","61","276638","0.0-4.0","62cf6b6df766eafbd3f5a176","65553732575bb29198a888d7","65565b4e93eec1d6a08a0234","2","2539","[""You've reached the end of the survey. <br><br> \n<b>Do not close or refresh this window.</b><br>\nIn the next page, you will see a pop-up like below after a few moment.<br><br>\n<img src='assets/img/chrome.PNG'> <br><br>\nPress the <b>'Leave'</b> button to exit from the experiment without losing your record.<br>\nYou will be automatically redirected to PROLIFIC once you click the <b>'Leave'</b> button. <br><br>""]","0","","","","","","","","","","","","","","","","","","","","",""
