"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","size","culture","loct","number"
"svTrial","survey","10","37526","0.0-2.0-8.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4858","Niigata_small_pos_1_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":5,""invisible"":4,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","pos","1"
"svTrial","survey","11","42292","0.0-2.0-9.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4747","Okinawa_middle_pos_6_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":4,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","pos","6"
"svTrial","survey","12","46635","0.0-2.0-10.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4322","Okinawa_large_pos_1_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","sch","1"
"svTrial","survey","13","50609","0.0-2.0-11.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","3956","Okinawa_small_pos_3_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":3,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","pos","3"
"svTrial","survey","14","56400","0.0-2.0-12.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","5774","Hokkaido_large_pos_4_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":3,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","1","sch","4"
"svTrial","survey","15","61022","0.0-2.0-13.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4605","Akita_small_sch_1_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","2","sch","1"
"svTrial","survey","16","65008","0.0-2.0-14.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","3971","Hokkaido_middle_pos_1_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","1"
"svTrial","survey","17","69544","0.0-2.0-15.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4522","Hokkaido_large_sch_11_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","sch","11"
"svTrial","survey","18","73749","0.0-2.0-16.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4187","Ishikawa_large_pos_7_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":4,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","2","sch","7"
"svTrial","survey","19","81156","0.0-2.0-17.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","7390","Ishikawa_large_pos_6_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","2","pos","6"
"svTrial","survey","20","85493","0.0-2.0-18.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4323","Akita_large_pos_9_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","pos","9"
"svTrial","survey","21","90939","0.0-2.0-19.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","5431","Toyama_large_sch_4_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":5,""invisible"":3,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","sch","4"
"svTrial","survey","22","96222","0.0-2.0-20.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","5270","Toyama_large_pos_12_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":1,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","12"
"svTrial","survey","23","100910","0.0-2.0-21.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4675","Toyama_middle_pos_1_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","2","pos","1"
"svTrial","survey","24","104815","0.0-2.0-22.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","3883","Toyama_small_sch_3_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":1,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","2","pos","3"
"svTrial","survey","25","110082","0.0-2.0-23.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","5248","Hokkaido_middle_sch_2_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","pos","2"
"attention-check","survey","26","114041","0.0-2.0-24.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","3945","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null,""complex"":null}","","","","","","","","","","","","","","","","","[]","","","",""
"svTrial","survey","27","119256","0.0-2.0-25.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","5207","Niigata_large_sch_3_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","3"
"svTrial","survey","28","124082","0.0-2.0-26.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4813","Hokkaido_large_sch_4_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":2,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","sch","4"
"svTrial","survey","29","127688","0.0-2.0-27.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","3591","Kanagawa_middle_pos_2_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","pos","2"
"svTrial","survey","30","132458","0.0-2.0-28.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4747","Toyama_large_sch_8_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","pos","8"
"svTrial","survey","31","137049","0.0-2.0-29.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4572","Okinawa_large_sch_2_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":2,""chaos"":1,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","2"
"svTrial","survey","32","142193","0.0-2.0-30.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","5126","Kanagawa_middle_sch_1_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","sch","1"
"half-way","html-button-response","33","148167","0.0-2.0-31.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","5968","
<h3>You are now half way through the study.</h3>
<p>Please take a quick, 15-second break before you continue.</p>
<img src='assets/img/countdown-15.gif'>
<p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
","0","","","","","","","","","","","","","","","","","","","","",""
"svTrial","survey","34","153551","0.0-2.0-32.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","5372","Niigata_large_pos_4_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","pos","4"
"svTrial","survey","35","157858","0.0-2.0-33.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4293","Kanagawa_large_pos_4_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","pos","4"
"svTrial","survey","36","162343","0.0-2.0-34.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4471","Hokkaido_middle_sch_1_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":4,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","1"
"svTrial","survey","37","166449","0.0-2.0-35.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4086","Akita_large_sch_10_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","pos","10"
"svTrial","survey","38","171085","0.0-2.0-36.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4619","Ishikawa_large_sch_6_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","sch","6"
"svTrial","survey","39","175167","0.0-2.0-37.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4070","Tokyo_small_sch_4_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","pos","4"
"svTrial","survey","40","181559","0.0-2.0-38.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","6379","Ishikawa_large_pos_3_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","pos","3"
"svTrial","survey","41","187093","0.0-2.0-39.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","5521","Kanagawa_large_pos_7_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":4,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","pos","7"
"svTrial","survey","42","192341","0.0-2.0-40.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","5234","Tokyo_middle_pos_5_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":2,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","sch","5"
"svTrial","survey","43","198399","0.0-2.0-41.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","6037","Toyama_large_pos_5_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","pos","5"
"svTrial","survey","44","202034","0.0-2.0-42.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","3618","Niigata_middle_pos_1_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":4,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","2","pos","1"
"svTrial","survey","45","207086","0.0-2.0-43.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","5039","Okinawa_middle_pos_4_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","sch","4"
"svTrial","survey","46","213851","0.0-2.0-44.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","6753","Hokkaido_middle_sch_6_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","6"
"svTrial","survey","47","218634","0.0-2.0-45.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4770","Niigata_large_pos_9_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","sch","9"
"svTrial","survey","48","223222","0.0-2.0-46.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4577","Ishikawa_middle_pos_6_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","pos","6"
"svTrial","survey","49","228038","0.0-2.0-47.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4803","Hokkaido_large_sch_3_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","sch","3"
"svTrial","survey","50","232551","0.0-2.0-48.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4500","Tokyo_small_sch_1_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","sch","1"
"svTrial","survey","51","237035","0.0-2.0-49.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4471","Akita_large_sch_7_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","2","sch","7"
"svTrial","survey","52","241439","0.0-2.0-50.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4389","Kanagawa_small_pos_1_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":3,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","1","sch","1"
"svTrial","survey","53","247531","0.0-2.0-51.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","6071","Akita_large_sch_1_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","pos","1"
"svTrial","survey","54","251612","0.0-2.0-52.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4065","Ishikawa_large_pos_5_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","pos","5"
"svTrial","survey","55","256447","0.0-2.0-53.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4823","Akita_middle_sch_6_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","sch","6"
"svTrial","survey","56","261404","0.0-2.0-54.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4944","Kanagawa_large_sch_11_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","sch","11"
"svTrial","survey","57","267037","0.0-2.0-55.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","5620","Niigata_middle_pos_7_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","2","sch","7"
"demographics","survey-html-form","58","279581","0.0-2.0-56.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","12537","","{""zipcode"":""32080"",""age"":""20"",""sex"":""female"",""gender"":""woman"",""gender-self-describe"":"""",""ethnicity"":""caucasian"",""ethnicity-self-describe"":""""}","","","","","","","","","","","","","","","","","","","","",""
"demographics","survey","59","283784","0.0-2.0-57.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","4184","","{""P0_Q0"":null,""outsideUS"":""No"",""outsideUS_years"":""""}","","","","","","","","","","","","","","","","","[]","","","",""
"end-survey","survey-text","60","286892","0.0-2.0-58.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","3104","","{""Q0"":""""}","","","","","","","","","","","","","","","","","","","","",""
"end-survey","html-button-response","61","308004","0.0-4.0","63becfe5105f9498a29733e7","65553732575bb29198a888d7","65564f8f376fbcef59de19f6","3","21109","[""You've reached the end of the survey. <br><br> \n<b>Do not close or refresh this window.</b><br>\nIn the next page, you will see a pop-up like below after a few moment.<br><br>\n<img src='assets/img/chrome.PNG'> <br><br>\nPress the <b>'Leave'</b> button to exit from the experiment without losing your record.<br>\nYou will be automatically redirected to PROLIFIC once you click the <b>'Leave'</b> button. <br><br>""]","0","","","","","","","","","","","","","","","","","","","","",""
