"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","size","culture","loct","number"
"svTrial","survey","10","120056","0.0-2.0-8.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","16561","Akita_middle_pos_3_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","pos","3"
"svTrial","survey","11","133445","0.0-2.0-9.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","13377","Hokkaido_large_pos_2_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","sch","2"
"svTrial","survey","12","146935","0.0-2.0-10.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","13477","Niigata_middle_pos_4_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","pos","4"
"svTrial","survey","13","165908","0.0-2.0-11.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","18967","Tokyo_large_sch_5_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","sch","5"
"svTrial","survey","14","180199","0.0-2.0-12.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","14282","Okinawa_large_pos_11_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","pos","11"
"svTrial","survey","15","194876","0.0-2.0-13.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","14665","Kanagawa_large_pos_11_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","pos","11"
"svTrial","survey","16","205353","0.0-2.0-14.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","10467","Kanagawa_middle_sch_7_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","1","pos","7"
"svTrial","survey","17","217044","0.0-2.0-15.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","11683","Ishikawa_large_sch_11_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","2","pos","11"
"svTrial","survey","18","228196","0.0-2.0-16.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","11142","Hokkaido_middle_pos_7_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","sch","7"
"svTrial","survey","19","238222","0.0-2.0-17.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","10018","Tokyo_large_sch_1_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","1","pos","1"
"svTrial","survey","20","253588","0.0-2.0-18.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","15358","Kanagawa_large_pos_6_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","6"
"svTrial","survey","21","264401","0.0-2.0-19.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","10805","Toyama_large_sch_2_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","2","pos","2"
"svTrial","survey","22","275913","0.0-2.0-20.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","11481","Tokyo_small_sch_2_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":2,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","pos","2"
"svTrial","survey","23","288056","0.0-2.0-21.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","12132","Kanagawa_large_sch_10_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","1","pos","10"
"svTrial","survey","24","297413","0.0-2.0-22.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","9348","Tokyo_middle_pos_1_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","sch","1"
"attention-check","survey","25","302580","0.0-2.0-23.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","5158","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null,""complex"":null}","","","","","","","","","","","","","","","","","[]","","","",""
"svTrial","survey","26","314508","0.0-2.0-24.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","11919","Okinawa_middle_sch_5_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":2,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","sch","5"
"svTrial","survey","27","330952","0.0-2.0-25.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","16423","Tokyo_large_pos_9_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":4,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","pos","9"
"svTrial","survey","28","349653","0.0-2.0-26.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","18686","Niigata_large_pos_2_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","pos","2"
"svTrial","survey","29","372021","0.0-2.0-27.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","22358","Ishikawa_small_sch_2_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":2,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","2"
"svTrial","survey","30","385094","0.0-2.0-28.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","13062","Toyama_small_pos_1_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":2,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","pos","1"
"svTrial","survey","31","394686","0.0-2.0-29.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","9571","Tokyo_middle_pos_2_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","pos","2"
"svTrial","survey","32","405297","0.0-2.0-30.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","10599","Akita_small_sch_2_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","pos","2"
"half-way","html-button-response","33","409360","0.0-2.0-31.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","4062","
<h3>You are now half way through the study.</h3>
<p>Please take a quick, 15-second break before you continue.</p>
<img src='assets/img/countdown-15.gif'>
<p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
","0","","","","","","","","","","","","","","","","","","","","",""
"svTrial","survey","34","429617","0.0-2.0-32.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","20246","Akita_middle_pos_2_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":3,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","2","sch","2"
"svTrial","survey","35","438313","0.0-2.0-33.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","8688","Kanagawa_large_pos_2_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","pos","2"
"svTrial","survey","36","446853","0.0-2.0-34.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","8526","Niigata_middle_pos_2_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":4,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","pos","2"
"svTrial","survey","37","461200","0.0-2.0-35.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","14323","Kanagawa_small_pos_4_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":3,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","1","pos","4"
"svTrial","survey","38","478831","0.0-2.0-36.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","17619","Okinawa_small_sch_2_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":1,""invisible"":1,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","1","sch","2"
"svTrial","survey","39","498523","0.0-2.0-37.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","19679","Niigata_middle_sch_6_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":4,""complex"":5}","","","","","","","","","","","","","","","","","[]","large","2","sch","6"
"svTrial","survey","40","510247","0.0-2.0-38.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","11713","Ishikawa_large_pos_9_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","pos","9"
"svTrial","survey","41","520762","0.0-2.0-39.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","10494","Toyama_middle_pos_3_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","pos","3"
"svTrial","survey","42","529029","0.0-2.0-40.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","8254","Okinawa_large_sch_10_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":3,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","sch","10"
"svTrial","survey","43","538198","0.0-2.0-41.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","9158","Okinawa_small_pos_1_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","sch","1"
"svTrial","survey","44","549880","0.0-2.0-42.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","11676","Ishikawa_middle_pos_8_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","sch","8"
"svTrial","survey","45","561960","0.0-2.0-43.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","12071","Akita_large_pos_4_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","2","pos","4"
"svTrial","survey","46","573875","0.0-2.0-44.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","11907","Toyama_middle_sch_6_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","2","pos","6"
"svTrial","survey","47","586276","0.0-2.0-45.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","12376","Niigata_small_sch_3_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","2","sch","3"
"svTrial","survey","48","596928","0.0-2.0-46.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","10639","Toyama_large_sch_6_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":2,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","2","sch","6"
"svTrial","survey","49","605739","0.0-2.0-47.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","8804","Hokkaido_large_sch_10_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","pos","10"
"svTrial","survey","50","616237","0.0-2.0-48.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","10491","Okinawa_middle_pos_8_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":3,""chaos"":2,""complex"":null}","","","","","","","","","","","","","","","","","[]","small","1","pos","8"
"svTrial","survey","51","633562","0.0-2.0-49.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","17318","Okinawa_middle_pos_7_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":2,""chaos"":5,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","1","sch","7"
"svTrial","survey","52","643963","0.0-2.0-50.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","10378","Hokkaido_large_pos_7_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","1","sch","7"
"svTrial","survey","53","653149","0.0-2.0-51.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","9175","Toyama_large_pos_2_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":2,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","2","sch","2"
"svTrial","survey","54","665501","0.0-2.0-52.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","12337","Toyama_middle_pos_6_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":4,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","2","pos","6"
"svTrial","survey","55","675018","0.0-2.0-53.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","9506","Tokyo_large_pos_8_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","8"
"svTrial","survey","56","687750","0.0-2.0-54.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","12724","Akita_middle_pos_7_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","2","pos","7"
"svTrial","survey","57","699553","0.0-2.0-55.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","11793","Toyama_middle_sch_4_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":2,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","2","sch","4"
"demographics","survey-html-form","58","718940","0.0-2.0-56.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","19385","","{""zipcode"":""55435"",""age"":""43"",""sex"":""male"",""gender"":""man"",""gender-self-describe"":"""",""ethnicity"":""caucasian"",""ethnicity-self-describe"":""""}","","","","","","","","","","","","","","","","","","","","",""
"demographics","survey","59","726355","0.0-2.0-57.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","7397","","{""P0_Q0"":null,""outsideUS"":""No"",""outsideUS_years"":""""}","","","","","","","","","","","","","","","","","[]","","","",""
"end-survey","survey-text","60","733616","0.0-2.0-58.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","7235","","{""Q0"":""""}","","","","","","","","","","","","","","","","","","","","",""
"end-survey","html-button-response","61","742844","0.0-4.0","5783e984160201000103ece2","65553732575bb29198a888d7","65565c3c7a55399035193630","8","9224","[""You've reached the end of the survey. <br><br> \n<b>Do not close or refresh this window.</b><br>\nIn the next page, you will see a pop-up like below after a few moment.<br><br>\n<img src='assets/img/chrome.PNG'> <br><br>\nPress the <b>'Leave'</b> button to exit from the experiment without losing your record.<br>\nYou will be automatically redirected to PROLIFIC once you click the <b>'Leave'</b> button. <br><br>""]","0","","","","","","","","","","","","","","","","","","","","",""
