"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","size","culture","loct","number"
"svTrial","survey","10","98847","0.0-2.0-8.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","16337","Niigata_small_pos_2_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","2"
"svTrial","survey","11","114244","0.0-2.0-9.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","15388","Hokkaido_large_pos_10_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":1,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","10"
"svTrial","survey","12","126611","0.0-2.0-10.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","12357","Hokkaido_middle_pos_3_3.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":5,""chaos"":5,""complex"":5}","","","","","","","","","","","","","","","","","[]","middle","1","pos","3"
"attention-check","survey","13","136393","0.0-2.0-11.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","9776","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null,""complex"":null}","","","","","","","","","","","","","","","","","[]","","","",""
"svTrial","survey","14","160329","0.0-2.0-12.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","23927","Akita_large_pos_5_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":3,""chaos"":4,""complex"":5}","","","","","","","","","","","","","","","","","[]","large","2","pos","5"
"svTrial","survey","15","175512","0.0-2.0-13.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","15178","Tokyo_large_sch_2_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","pos","2"
"svTrial","survey","16","197235","0.0-2.0-14.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","21714","Hokkaido_small_pos_2_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":1,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","1","sch","2"
"svTrial","survey","17","214002","0.0-2.0-15.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","16758","Toyama_middle_sch_8_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":1,""invisible"":1,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","2","pos","8"
"svTrial","survey","18","227567","0.0-2.0-16.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","13556","Toyama_large_pos_11_3.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":5,""chaos"":5,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","2","sch","11"
"svTrial","survey","19","246758","0.0-2.0-17.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","19183","Akita_middle_pos_5_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","2","sch","5"
"svTrial","survey","20","260769","0.0-2.0-18.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","14004","Akita_large_pos_10_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","pos","10"
"svTrial","survey","21","272890","0.0-2.0-19.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","12112","Hokkaido_middle_sch_4_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":2,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","1","sch","4"
"svTrial","survey","22","286744","0.0-2.0-20.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","13847","Akita_middle_pos_1_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":3,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","2","pos","1"
"svTrial","survey","23","294989","0.0-2.0-21.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","8236","Okinawa_large_pos_3_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","sch","3"
"svTrial","survey","24","301343","0.0-2.0-22.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","6345","Okinawa_large_pos_9_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","sch","9"
"svTrial","survey","25","311396","0.0-2.0-23.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","10046","Kanagawa_large_sch_12_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":2,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","pos","12"
"svTrial","survey","26","317662","0.0-2.0-24.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","6258","Toyama_large_pos_6_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","pos","6"
"svTrial","survey","27","326440","0.0-2.0-25.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","8770","Tokyo_middle_sch_2_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","1","pos","2"
"svTrial","survey","28","336276","0.0-2.0-26.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","9827","Kanagawa_middle_pos_1_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","pos","1"
"svTrial","survey","29","341508","0.0-2.0-27.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","5223","Okinawa_middle_sch_4_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","pos","4"
"svTrial","survey","30","360562","0.0-2.0-28.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","19047","Toyama_large_sch_10_1.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":2,""invisible"":3,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","2","pos","10"
"svTrial","survey","31","367022","0.0-2.0-29.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","6452","Toyama_large_pos_1_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","1"
"svTrial","survey","32","378764","0.0-2.0-30.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","11733","Okinawa_large_pos_5_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","1","sch","5"
"half-way","html-button-response","33","394805","0.0-2.0-31.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","null","
<h3>You are now half way through the study.</h3>
<p>Please take a quick, 15-second break before you continue.</p>
<img src='assets/img/countdown-15.gif'>
<p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
","null","","","","","","","","","","","","","","","","","","","","",""
"svTrial","survey","34","418585","0.0-2.0-32.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","23772","Okinawa_small_sch_4_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":3,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","1","sch","4"
"svTrial","survey","35","434737","0.0-2.0-33.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","16145","Niigata_large_pos_12_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":3,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","2","pos","12"
"svTrial","survey","36","440733","0.0-2.0-34.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","5990","Ishikawa_small_sch_3_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","3"
"svTrial","survey","37","453101","0.0-2.0-35.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","12359","Okinawa_large_sch_5_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","pos","5"
"svTrial","survey","38","466653","0.0-2.0-36.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","13545","Ishikawa_middle_pos_1_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","sch","1"
"svTrial","survey","39","473449","0.0-2.0-37.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","6789","Okinawa_large_sch_12_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","pos","12"
"svTrial","survey","40","479763","0.0-2.0-38.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","6306","Akita_large_sch_12_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","pos","12"
"svTrial","survey","41","494216","0.0-2.0-39.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","14446","Akita_middle_sch_8_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":1,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","8"
"svTrial","survey","42","510991","0.0-2.0-40.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","16764","Okinawa_middle_pos_3_2.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":3,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","1","sch","3"
"svTrial","survey","43","527906","0.0-2.0-41.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","16908","Niigata_large_pos_11_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":5,""invisible"":4,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","2","sch","11"
"svTrial","survey","44","538250","0.0-2.0-42.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","10336","Ishikawa_large_sch_3_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":1,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","pos","3"
"svTrial","survey","45","550662","0.0-2.0-43.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","12405","Okinawa_large_pos_2_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","2"
"svTrial","survey","46","565563","0.0-2.0-44.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","14895","Ishikawa_large_sch_10_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":null,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","pos","10"
"svTrial","survey","47","572132","0.0-2.0-45.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","6561","Hokkaido_large_sch_8_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","pos","8"
"svTrial","survey","48","579844","0.0-2.0-46.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","7703","Akita_large_pos_7_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","7"
"svTrial","survey","49","589350","0.0-2.0-47.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","9500","Okinawa_middle_sch_1_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","sch","1"
"svTrial","survey","50","601697","0.0-2.0-48.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","12339","Ishikawa_large_pos_2_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","2","pos","2"
"svTrial","survey","51","616164","0.0-2.0-49.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","14458","Niigata_middle_sch_4_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","2","sch","4"
"svTrial","survey","52","628959","0.0-2.0-50.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","12785","Tokyo_middle_pos_6_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":3,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","pos","6"
"svTrial","survey","53","641610","0.0-2.0-51.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","12644","Ishikawa_small_pos_4_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","sch","4"
"svTrial","survey","54","658597","0.0-2.0-52.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","16981","Okinawa_middle_pos_1_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","1","pos","1"
"svTrial","survey","55","672183","0.0-2.0-53.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","13580","Hokkaido_large_pos_9_1.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":4,""invisible"":5,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","sch","9"
"svTrial","survey","56","679093","0.0-2.0-54.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","6900","Okinawa_small_sch_1_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","1","pos","1"
"svTrial","survey","57","694173","0.0-2.0-55.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","15073","Niigata_large_pos_5_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","sch","5"
"demographics","survey-html-form","58","708337","0.0-2.0-56.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","14162","","{""zipcode"":""30507"",""age"":""45"",""sex"":""female"",""gender"":""woman"",""gender-self-describe"":"""",""ethnicity"":""caucasian"",""ethnicity-self-describe"":""""}","","","","","","","","","","","","","","","","","","","","",""
"demographics","survey","59","718701","0.0-2.0-57.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","10351","","{""P0_Q0"":null,""outsideUS"":""Yes"",""outsideUS_years"":""1 year""}","","","","","","","","","","","","","","","","","[]","","","",""
"end-survey","survey-text","60","731507","0.0-2.0-58.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","12800","","{""Q0"":""None, best of luck to you.""}","","","","","","","","","","","","","","","","","","","","",""
"end-survey","html-button-response","61","742331","0.0-4.0","60fece35afedb0bdd821592a","65553732575bb29198a888d7","65565aa0fcef5629d30d3b34","6","10822","[""You've reached the end of the survey. <br><br> \n<b>Do not close or refresh this window.</b><br>\nIn the next page, you will see a pop-up like below after a few moment.<br><br>\n<img src='assets/img/chrome.PNG'> <br><br>\nPress the <b>'Leave'</b> button to exit from the experiment without losing your record.<br>\nYou will be automatically redirected to PROLIFIC once you click the <b>'Leave'</b> button. <br><br>""]","0","","","","","","","","","","","","","","","","","","","","",""
