"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","family","cluster","country","accuracy"
"street view slide show","image-button-response","10","1219391","0.0-10.0","88985","","","","","","","","","","","","","null","./stim/Biella_4_1_1.jpg","null","","","","","","2","1","4",""
"street view slide show","image-button-response","11","1220394","0.0-11.0","88985","","","","","","","","","","","","","null","./stim/Biella_4_1_4.jpg","null","","","","","","2","1","4",""
"street view slide show","image-button-response","12","1221397","0.0-12.0","88985","","","","","","","","","","","","","null","./stim/Biella_4_1_5.jpg","null","","","","","","2","1","4",""
"sv response","survey","13","1254115","0.0-13.0","88985","","","","","","","","","","","","","32638","","{""prompt"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","[]"
"","html-button-response","14","1255411","0.0-14.0","88985","","","","","","","","","","","","","1295","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","15","1256414","0.0-15.0","88985","","","","","","","","","","","","","null","./stim/Taichung_3_1_4.jpg","null","","","","","","2","1","3",""
"street view slide show","image-button-response","16","1257417","0.0-16.0","88985","","","","","","","","","","","","","null","./stim/Taichung_3_1_2.jpg","null","","","","","","2","1","3",""
"street view slide show","image-button-response","17","1258420","0.0-17.0","88985","","","","","","","","","","","","","null","./stim/Taichung_3_1_1.jpg","null","","","","","","2","1","3",""
"street view slide show","image-button-response","18","1259423","0.0-18.0","88985","","","","","","","","","","","","","null","./stim/Taichung_3_1_3.jpg","null","","","","","","2","1","3",""
"street view slide show","image-button-response","19","1260426","0.0-19.0","88985","","","","","","","","","","","","","null","./stim/Taichung_3_1_5.jpg","null","","","","","","2","1","3",""
"sv response","survey","20","1277385","0.0-20.0","88985","","","","","","","","","","","","","16938","","{""prompt"":null,""ambiguous"":4,""objects"":5,""invisible"":3,""chaos"":4,""complex"":5}","","","","","","","","","[]"
"","html-button-response","21","1278533","0.0-21.0","88985","","","","","","","","","","","","","1147","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","22","1279537","0.0-22.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_1_2.jpg","null","","","","","","2","1","1",""
"street view slide show","image-button-response","23","1280538","0.0-23.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_1_1.jpg","null","","","","","","2","1","1",""
"street view slide show","image-button-response","24","1281542","0.0-24.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_1_4.jpg","null","","","","","","2","1","1",""
"street view slide show","image-button-response","25","1282544","0.0-25.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_1_3.jpg","null","","","","","","2","1","1",""
"street view slide show","image-button-response","26","1283548","0.0-26.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_1_5.jpg","null","","","","","","2","1","1",""
"sv response","survey","27","1296522","0.0-27.0","88985","","","","","","","","","","","","","12953","","{""prompt"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","[]"
"","html-button-response","28","1297411","0.0-28.0","88985","","","","","","","","","","","","","887","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","29","1298414","0.0-29.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_1_2.jpg","null","","","","","","2","1","2",""
"street view slide show","image-button-response","30","1299417","0.0-30.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_1_5.jpg","null","","","","","","2","1","2",""
"street view slide show","image-button-response","31","1300420","0.0-31.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_1_4.jpg","null","","","","","","2","1","2",""
"street view slide show","image-button-response","32","1301422","0.0-32.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_1_1.jpg","null","","","","","","2","1","2",""
"street view slide show","image-button-response","33","1302425","0.0-33.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_1_3.jpg","null","","","","","","2","1","2",""
"sv response","survey","34","1339318","0.0-34.0","88985","","","","","","","","","","","","","36876","","{""prompt"":null,""ambiguous"":3,""objects"":3,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","[]"
"","html-button-response","35","1340512","0.0-35.0","88985","","","","","","","","","","","","","1192","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","36","1341515","0.0-36.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_3_5.jpg","null","","","","","","2","3","2",""
"street view slide show","image-button-response","37","1342518","0.0-37.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_3_4.jpg","null","","","","","","2","3","2",""
"street view slide show","image-button-response","38","1343521","0.0-38.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_3_2.jpg","null","","","","","","2","3","2",""
"street view slide show","image-button-response","39","1344524","0.0-39.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_3_3.jpg","null","","","","","","2","3","2",""
"street view slide show","image-button-response","40","1345527","0.0-40.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_3_1.jpg","null","","","","","","2","3","2",""
"sv response","survey","41","1363866","0.0-41.0","88985","","","","","","","","","","","","","18321","","{""prompt"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","[]"
"","html-button-response","42","1364994","0.0-42.0","88985","","","","","","","","","","","","","1126","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","43","1365996","0.0-43.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_3_4.jpg","null","","","","","","2","3","1",""
"street view slide show","image-button-response","44","1366999","0.0-44.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_3_3.jpg","null","","","","","","2","3","1",""
"street view slide show","image-button-response","45","1368001","0.0-45.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_3_1.jpg","null","","","","","","2","3","1",""
"street view slide show","image-button-response","46","1369003","0.0-46.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_3_5.jpg","null","","","","","","2","3","1",""
"street view slide show","image-button-response","47","1370006","0.0-47.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_3_2.jpg","null","","","","","","2","3","1",""
"sv response","survey","48","1404617","0.0-48.0","88985","","","","","","","","","","","","","34589","","{""prompt"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":2,""complex"":3}","","","","","","","","","[]"
"","html-button-response","49","1405832","0.0-49.0","88985","","","","","","","","","","","","","1214","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","50","1406835","0.0-50.0","88985","","","","","","","","","","","","","null","./stim/Biella_4_3_5.jpg","null","","","","","","2","3","4",""
"street view slide show","image-button-response","51","1407838","0.0-51.0","88985","","","","","","","","","","","","","null","./stim/Biella_4_3_1.jpg","null","","","","","","2","3","4",""
"street view slide show","image-button-response","52","1408842","0.0-52.0","88985","","","","","","","","","","","","","null","./stim/Biella_4_3_4.jpg","null","","","","","","2","3","4",""
"street view slide show","image-button-response","53","1409845","0.0-53.0","88985","","","","","","","","","","","","","null","./stim/Biella_4_3_2.jpg","null","","","","","","2","3","4",""
"street view slide show","image-button-response","54","1410847","0.0-54.0","88985","","","","","","","","","","","","","null","./stim/Biella_4_3_3.jpg","null","","","","","","2","3","4",""
"sv response","survey","55","1427404","0.0-55.0","88985","","","","","","","","","","","","","16542","","{""prompt"":null,""ambiguous"":2,""objects"":2,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","[]"
"","html-button-response","56","1428492","0.0-56.0","88985","","","","","","","","","","","","","1087","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","57","1429494","0.0-57.0","88985","","","","","","","","","","","","","null","./stim/Taichung_3_3_5.jpg","null","","","","","","2","3","3",""
"street view slide show","image-button-response","58","1430497","0.0-58.0","88985","","","","","","","","","","","","","null","./stim/Taichung_3_3_1.jpg","null","","","","","","2","3","3",""
"street view slide show","image-button-response","59","1431500","0.0-59.0","88985","","","","","","","","","","","","","null","./stim/Taichung_3_3_2.jpg","null","","","","","","2","3","3",""
"street view slide show","image-button-response","60","1432502","0.0-60.0","88985","","","","","","","","","","","","","null","./stim/Taichung_3_3_4.jpg","null","","","","","","2","3","3",""
"street view slide show","image-button-response","61","1433506","0.0-61.0","88985","","","","","","","","","","","","","null","./stim/Taichung_3_3_3.jpg","null","","","","","","2","3","3",""
"sv response","survey","62","1452455","0.0-62.0","88985","","","","","","","","","","","","","18933","","{""prompt"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","[]"
"","html-button-response","63","1453518","0.0-63.0","88985","","","","","","","","","","","","","1062","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","64","1454520","0.0-64.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_5_2.jpg","null","","","","","","2","5","2",""
"street view slide show","image-button-response","65","1455523","0.0-65.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_5_4.jpg","null","","","","","","2","5","2",""
"street view slide show","image-button-response","66","1456526","0.0-66.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_5_5.jpg","null","","","","","","2","5","2",""
"street view slide show","image-button-response","67","1457530","0.0-67.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_5_1.jpg","null","","","","","","2","5","2",""
"street view slide show","image-button-response","68","1458532","0.0-68.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_5_3.jpg","null","","","","","","2","5","2",""
"sv response","survey","69","1479852","0.0-69.0","88985","","","","","","","","","","","","","21304","","{""prompt"":null,""ambiguous"":4,""objects"":3,""invisible"":2,""chaos"":3,""complex"":4}","","","","","","","","","[]"
"","html-button-response","70","1481151","0.0-70.0","88985","","","","","","","","","","","","","1298","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","71","1482154","0.0-71.0","88985","","","","","","","","","","","","","null","./stim/Taichung_3_5_1.jpg","null","","","","","","2","5","3",""
"street view slide show","image-button-response","72","1483156","0.0-72.0","88985","","","","","","","","","","","","","null","./stim/Taichung_3_5_3.jpg","null","","","","","","2","5","3",""
"street view slide show","image-button-response","73","1484160","0.0-73.0","88985","","","","","","","","","","","","","null","./stim/Taichung_3_5_2.jpg","null","","","","","","2","5","3",""
"street view slide show","image-button-response","74","1485162","0.0-74.0","88985","","","","","","","","","","","","","null","./stim/Taichung_3_5_5.jpg","null","","","","","","2","5","3",""
"street view slide show","image-button-response","75","1486165","0.0-75.0","88985","","","","","","","","","","","","","null","./stim/Taichung_3_5_4.jpg","null","","","","","","2","5","3",""
"sv response","survey","76","1505985","0.0-76.0","88985","","","","","","","","","","","","","19804","","{""prompt"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":3,""complex"":4}","","","","","","","","","[]"
"","html-button-response","77","1506958","0.0-77.0","88985","","","","","","","","","","","","","973","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","78","1507960","0.0-78.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_5_1.jpg","null","","","","","","2","5","1",""
"street view slide show","image-button-response","79","1508963","0.0-79.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_5_3.jpg","null","","","","","","2","5","1",""
"street view slide show","image-button-response","80","1509965","0.0-80.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_5_4.jpg","null","","","","","","2","5","1",""
"street view slide show","image-button-response","81","1510967","0.0-81.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_5_2.jpg","null","","","","","","2","5","1",""
"street view slide show","image-button-response","82","1511971","0.0-82.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_5_5.jpg","null","","","","","","2","5","1",""
"sv response","survey","83","1529345","0.0-83.0","88985","","","","","","","","","","","","","17356","","{""prompt"":null,""ambiguous"":3,""objects"":3,""invisible"":2,""chaos"":2,""complex"":4}","","","","","","","","","[]"
"","html-button-response","84","1530185","0.0-84.0","88985","","","","","","","","","","","","","839","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","85","1531188","0.0-85.0","88985","","","","","","","","","","","","","null","./stim/Biella_4_5_5.jpg","null","","","","","","2","5","4",""
"street view slide show","image-button-response","86","1532191","0.0-86.0","88985","","","","","","","","","","","","","null","./stim/Biella_4_5_2.jpg","null","","","","","","2","5","4",""
"street view slide show","image-button-response","87","1533194","0.0-87.0","88985","","","","","","","","","","","","","null","./stim/Biella_4_5_1.jpg","null","","","","","","2","5","4",""
"street view slide show","image-button-response","88","1534196","0.0-88.0","88985","","","","","","","","","","","","","null","./stim/Biella_4_5_4.jpg","null","","","","","","2","5","4",""
"street view slide show","image-button-response","89","1535199","0.0-89.0","88985","","","","","","","","","","","","","null","./stim/Biella_4_5_3.jpg","null","","","","","","2","5","4",""
"sv response","survey","90","1548470","0.0-90.0","88985","","","","","","","","","","","","","13254","","{""prompt"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":2,""complex"":3}","","","","","","","","","[]"
"","html-button-response","91","1549761","0.0-91.0","88985","","","","","","","","","","","","","1291","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","92","1550763","0.0-92.0","88985","","","","","","","","","","","","","null","./stim/Biella_4_6_5.jpg","null","","","","","","2","6","4",""
"street view slide show","image-button-response","93","1551766","0.0-93.0","88985","","","","","","","","","","","","","null","./stim/Biella_4_6_2.jpg","null","","","","","","2","6","4",""
"street view slide show","image-button-response","94","1552769","0.0-94.0","88985","","","","","","","","","","","","","null","./stim/Biella_4_6_4.jpg","null","","","","","","2","6","4",""
"street view slide show","image-button-response","95","1553774","0.0-95.0","88985","","","","","","","","","","","","","null","./stim/Biella_4_6_1.jpg","null","","","","","","2","6","4",""
"street view slide show","image-button-response","96","1554776","0.0-96.0","88985","","","","","","","","","","","","","null","./stim/Biella_4_6_3.jpg","null","","","","","","2","6","4",""
"sv response","survey","97","1738304","0.0-97.0","88985","","","","","","","","","","","","","183522","","{""prompt"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":3,""complex"":3}","","","","","","","","","[]"
"","html-button-response","98","1739392","0.0-98.0","88985","","","","","","","","","","","","","1087","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","99","1740395","0.0-99.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_6_4.jpg","null","","","","","","2","6","2",""
"street view slide show","image-button-response","100","1741397","0.0-100.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_6_3.jpg","null","","","","","","2","6","2",""
"street view slide show","image-button-response","101","1742400","0.0-101.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_6_1.jpg","null","","","","","","2","6","2",""
"street view slide show","image-button-response","102","1743402","0.0-102.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_6_5.jpg","null","","","","","","2","6","2",""
"street view slide show","image-button-response","103","1744405","0.0-103.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_6_2.jpg","null","","","","","","2","6","2",""
"sv response","survey","104","1754889","0.0-104.0","88985","","","","","","","","","","","","","10467","","{""prompt"":null,""ambiguous"":4,""objects"":4,""invisible"":3,""chaos"":4,""complex"":4}","","","","","","","","","[]"
"","html-button-response","105","1755866","0.0-105.0","88985","","","","","","","","","","","","","976","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","106","1756871","0.0-106.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_6_4.jpg","null","","","","","","2","6","1",""
"street view slide show","image-button-response","107","1757875","0.0-107.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_6_1.jpg","null","","","","","","2","6","1",""
"street view slide show","image-button-response","108","1758880","0.0-108.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_6_3.jpg","null","","","","","","2","6","1",""
"street view slide show","image-button-response","109","1759885","0.0-109.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_6_5.jpg","null","","","","","","2","6","1",""
"street view slide show","image-button-response","110","1760890","0.0-110.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_6_2.jpg","null","","","","","","2","6","1",""
"sv response","survey","111","1784692","0.0-111.0","88985","","","","","","","","","","","","","23765","","{""prompt"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","[]"
"","html-button-response","112","1785433","0.0-112.0","88985","","","","","","","","","","","","","739","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","113","1786436","0.0-113.0","88985","","","","","","","","","","","","","null","./stim/Taichung_3_6_3.jpg","null","","","","","","2","6","3",""
"street view slide show","image-button-response","114","1787439","0.0-114.0","88985","","","","","","","","","","","","","null","./stim/Taichung_3_6_5.jpg","null","","","","","","2","6","3",""
"street view slide show","image-button-response","115","1788442","0.0-115.0","88985","","","","","","","","","","","","","null","./stim/Taichung_3_6_1.jpg","null","","","","","","2","6","3",""
"street view slide show","image-button-response","116","1789444","0.0-116.0","88985","","","","","","","","","","","","","null","./stim/Taichung_3_6_2.jpg","null","","","","","","2","6","3",""
"street view slide show","image-button-response","117","1790448","0.0-117.0","88985","","","","","","","","","","","","","null","./stim/Taichung_3_6_4.jpg","null","","","","","","2","6","3",""
"sv response","survey","118","1805141","0.0-118.0","88985","","","","","","","","","","","","","14677","","{""prompt"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":2,""complex"":4}","","","","","","","","","[]"
"","html-button-response","119","1806166","0.0-119.0","88985","","","","","","","","","","","","","1024","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","120","1807169","0.0-120.0","88985","","","","","","","","","","","","","null","./stim/Biella_4_4_5.jpg","null","","","","","","2","4","4",""
"street view slide show","image-button-response","121","1808171","0.0-121.0","88985","","","","","","","","","","","","","null","./stim/Biella_4_4_2.jpg","null","","","","","","2","4","4",""
"street view slide show","image-button-response","122","1809173","0.0-122.0","88985","","","","","","","","","","","","","null","./stim/Biella_4_4_1.jpg","null","","","","","","2","4","4",""
"street view slide show","image-button-response","123","1810176","0.0-123.0","88985","","","","","","","","","","","","","null","./stim/Biella_4_4_4.jpg","null","","","","","","2","4","4",""
"street view slide show","image-button-response","124","1811179","0.0-124.0","88985","","","","","","","","","","","","","null","./stim/Biella_4_4_3.jpg","null","","","","","","2","4","4",""
"sv response","survey","125","1828891","0.0-125.0","88985","","","","","","","","","","","","","17696","","{""prompt"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":2,""complex"":3}","","","","","","","","","[]"
"","html-button-response","126","1829939","0.0-126.0","88985","","","","","","","","","","","","","1047","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","127","1830942","0.0-127.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_4_4.jpg","null","","","","","","2","4","1",""
"street view slide show","image-button-response","128","1831945","0.0-128.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_4_1.jpg","null","","","","","","2","4","1",""
"street view slide show","image-button-response","129","1832948","0.0-129.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_4_3.jpg","null","","","","","","2","4","1",""
"street view slide show","image-button-response","130","1833951","0.0-130.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_4_5.jpg","null","","","","","","2","4","1",""
"street view slide show","image-button-response","131","1834955","0.0-131.0","88985","","","","","","","","","","","","","null","./stim/Columbus_1_4_2.jpg","null","","","","","","2","4","1",""
"sv response","survey","132","1855596","0.0-132.0","88985","","","","","","","","","","","","","20626","","{""prompt"":null,""ambiguous"":3,""objects"":3,""invisible"":2,""chaos"":3,""complex"":3}","","","","","","","","","[]"
"","html-button-response","133","1857095","0.0-133.0","88985","","","","","","","","","","","","","1498","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","134","1858098","0.0-134.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_4_1.jpg","null","","","","","","2","4","2",""
"street view slide show","image-button-response","135","1859100","0.0-135.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_4_2.jpg","null","","","","","","2","4","2",""
"street view slide show","image-button-response","136","1860103","0.0-136.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_4_3.jpg","null","","","","","","2","4","2",""
"street view slide show","image-button-response","137","1861105","0.0-137.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_4_5.jpg","null","","","","","","2","4","2",""
"street view slide show","image-button-response","138","1862109","0.0-138.0","88985","","","","","","","","","","","","","null","./stim/Kiryu_2_4_4.jpg","null","","","","","","2","4","2",""
"sv response","survey","139","2318754","0.0-139.0","88985","","","","","","","","","","","","","456657","","{""prompt"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":3,""complex"":3}","","","","","","","","","[]"
"","html-button-response","140","2320247","0.0-140.0","88985","","","","","","","","","","","","","1491","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","141","2321250","0.0-141.0","88985","","","","","","","","","","","","","null","./stim/Taichung_3_4_3.jpg","null","","","","","","2","4","3",""
"street view slide show","image-button-response","142","2322253","0.0-142.0","88985","","","","","","","","","","","","","null","./stim/Taichung_3_4_2.jpg","null","","","","","","2","4","3",""
"street view slide show","image-button-response","143","2323255","0.0-143.0","88985","","","","","","","","","","","","","null","./stim/Taichung_3_4_5.jpg","null","","","","","","2","4","3",""
