"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","size","culture","loct","number"
"attention-check","survey","10","105455","0.0-2.0-8.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","5178","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null,""complex"":null}","","","","","","","","","","","","","","","","","[]","","","",""
"svTrial","survey","11","114093","0.0-2.0-9.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","8608","Akita_middle_sch_3_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","pos","3"
"svTrial","survey","12","126979","0.0-2.0-10.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","12849","Tokyo_large_pos_10_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":1,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","sch","10"
"svTrial","survey","13","140378","0.0-2.0-11.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","13374","Hokkaido_large_pos_6_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","1","pos","6"
"svTrial","survey","14","168447","0.0-2.0-12.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","28042","Toyama_large_sch_3_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":4,""invisible"":1,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","2","sch","3"
"svTrial","survey","15","178954","0.0-2.0-13.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","10476","Toyama_middle_sch_2_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","pos","2"
"svTrial","survey","16","199608","0.0-2.0-14.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","20622","Tokyo_large_pos_11_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","sch","11"
"svTrial","survey","17","223965","0.0-2.0-15.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","24294","Ishikawa_large_sch_8_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":1,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","2","pos","8"
"svTrial","survey","18","235606","0.0-2.0-16.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","11611","Okinawa_middle_sch_8_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","sch","8"
"svTrial","survey","19","254137","0.0-2.0-17.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","18505","Ishikawa_middle_sch_3_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","sch","3"
"svTrial","survey","20","282800","0.0-2.0-18.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","28598","Niigata_small_sch_2_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","sch","2"
"svTrial","survey","21","310398","0.0-2.0-19.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","27560","Tokyo_large_sch_3_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":2,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","sch","3"
"svTrial","survey","22","332853","0.0-2.0-20.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","22397","Toyama_large_sch_7_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","sch","7"
"svTrial","survey","23","358451","0.0-2.0-21.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","25564","Tokyo_large_sch_6_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":3,""invisible"":1,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","sch","6"
"svTrial","survey","24","387512","0.0-2.0-22.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","29029","Akita_middle_pos_4_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","pos","4"
"svTrial","survey","25","411403","0.0-2.0-23.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","23825","Akita_small_pos_3_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":1,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","2","pos","3"
"svTrial","survey","26","443255","0.0-2.0-24.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","31818","Hokkaido_large_sch_9_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","sch","9"
"svTrial","survey","27","457776","0.0-2.0-25.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","14468","Ishikawa_middle_sch_6_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","6"
"svTrial","survey","28","469588","0.0-2.0-26.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","11774","Okinawa_small_sch_3_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","sch","3"
"svTrial","survey","29","484094","0.0-2.0-27.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","14476","Kanagawa_large_sch_1_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":4,""invisible"":1,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","1","sch","1"
"svTrial","survey","30","497597","0.0-2.0-28.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","13474","Ishikawa_large_sch_7_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":4,""invisible"":1,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","2","pos","7"
"svTrial","survey","31","542892","0.0-2.0-29.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","45233","Niigata_large_pos_7_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","sch","7"
"svTrial","survey","32","560621","0.0-2.0-30.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","17662","Kanagawa_large_pos_8_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":4,""invisible"":1,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","1","pos","8"
"half-way","html-button-response","33","576423","0.0-2.0-31.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","null","
<h3>You are now half way through the study.</h3>
<p>Please take a quick, 15-second break before you continue.</p>
<img src='assets/img/countdown-15.gif'>
<p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
","null","","","","","","","","","","","","","","","","","","","","",""
"svTrial","survey","34","637562","0.0-2.0-32.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","61053","Ishikawa_small_pos_1_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","pos","1"
"svTrial","survey","35","649613","0.0-2.0-33.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","11986","Kanagawa_middle_sch_4_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","1","sch","4"
"svTrial","survey","36","693140","0.0-2.0-34.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","43494","Niigata_large_sch_6_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","sch","6"
"svTrial","survey","37","715716","0.0-2.0-35.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","22541","Ishikawa_middle_sch_7_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","pos","7"
"svTrial","survey","38","735801","0.0-2.0-36.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","20056","Ishikawa_middle_pos_5_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","5"
"svTrial","survey","39","749363","0.0-2.0-37.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","13541","Niigata_middle_sch_1_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","1"
"svTrial","survey","40","760895","0.0-2.0-38.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","11503","Akita_middle_pos_8_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","sch","8"
"svTrial","survey","41","774837","0.0-2.0-39.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","13875","Tokyo_large_sch_4_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","pos","4"
"svTrial","survey","42","789039","0.0-2.0-40.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","14163","Hokkaido_small_sch_1_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":3,""invisible"":3,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","pos","1"
"svTrial","survey","43","812593","0.0-2.0-41.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","23521","Hokkaido_small_pos_4_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","pos","4"
"svTrial","survey","44","825215","0.0-2.0-42.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","12556","Hokkaido_large_pos_8_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":4,""invisible"":1,""chaos"":1,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","sch","8"
"svTrial","survey","45","842118","0.0-2.0-43.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","16842","Niigata_middle_sch_3_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","pos","3"
"svTrial","survey","46","855666","0.0-2.0-44.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","13515","Niigata_large_sch_12_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","sch","12"
"svTrial","survey","47","868203","0.0-2.0-45.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","12503","Hokkaido_large_sch_7_1.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":3,""invisible"":null,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","sch","7"
"svTrial","survey","48","880108","0.0-2.0-46.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","11878","Niigata_small_pos_4_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","sch","4"
"svTrial","survey","49","892547","0.0-2.0-47.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","12383","Tokyo_middle_sch_1_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","sch","1"
"svTrial","survey","50","952213","0.0-2.0-48.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","59627","Okinawa_middle_pos_5_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","sch","5"
"svTrial","survey","51","965146","0.0-2.0-49.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","12865","Akita_middle_pos_6_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":2,""chaos"":4,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","6"
"svTrial","survey","52","980711","0.0-2.0-50.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","15527","Akita_small_pos_1_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":3,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","pos","1"
"svTrial","survey","53","990158","0.0-2.0-51.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","9415","Hokkaido_middle_pos_5_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","1","pos","5"
"svTrial","survey","54","1002509","0.0-2.0-52.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","12320","Hokkaido_middle_sch_8_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","pos","8"
"svTrial","survey","55","1012431","0.0-2.0-53.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","9858","Okinawa_middle_sch_6_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","sch","6"
"svTrial","survey","56","1025498","0.0-2.0-54.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","13000","Ishikawa_small_pos_2_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":3,""invisible"":1,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","pos","2"
"svTrial","survey","57","1038608","0.0-2.0-55.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","13043","Okinawa_large_pos_7_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","sch","7"
"demographics","survey-html-form","58","1045527","0.0-2.0-56.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","6909","","{""zipcode"":"""",""age"":"""",""gender-self-describe"":"""",""ethnicity"":""southeast-asian"",""ethnicity-self-describe"":""""}","","","","","","","","","","","","","","","","","","","","",""
"demographics","survey","59","1051423","0.0-2.0-57.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","5866","","{""P0_Q0"":null,""outsideUS"":""No"",""outsideUS_years"":""""}","","","","","","","","","","","","","","","","","[]","","","",""
"end-survey","survey-text","60","1055651","0.0-2.0-58.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","4213","","{""Q0"":""""}","","","","","","","","","","","","","","","","","","","","",""
"end-survey","html-button-response","61","1066585","0.0-4.0","610df498456dbaeef682c7ca","65553732575bb29198a888d7","65565b8022fb9d7b61f00831","7","10929","[""You've reached the end of the survey. <br><br> \n<b>Do not close or refresh this window.</b><br>\nIn the next page, you will see a pop-up like below after a few moment.<br><br>\n<img src='assets/img/chrome.PNG'> <br><br>\nPress the <b>'Leave'</b> button to exit from the experiment without losing your record.<br>\nYou will be automatically redirected to PROLIFIC once you click the <b>'Leave'</b> button. <br><br>""]","0","","","","","","","","","","","","","","","","","","","","",""
