"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","size","culture","loct","number"
"svTrial","survey","10","59503","0.0-2.0-8.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","4226","Okinawa_small_pos_3_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":4,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","1","pos","3"
"svTrial","survey","11","66479","0.0-2.0-9.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","6958","Hokkaido_middle_sch_2_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":2,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","pos","2"
"svTrial","survey","12","72814","0.0-2.0-10.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","6319","Toyama_large_pos_5_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":2,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","pos","5"
"svTrial","survey","13","77974","0.0-2.0-11.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","5147","Hokkaido_middle_sch_1_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","sch","1"
"svTrial","survey","14","82862","0.0-2.0-12.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","4875","Akita_large_sch_10_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":3,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","2","pos","10"
"svTrial","survey","15","88726","0.0-2.0-13.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","5851","Hokkaido_middle_sch_6_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":2,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","6"
"svTrial","survey","16","93798","0.0-2.0-14.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","5058","Niigata_small_pos_1_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","pos","1"
"svTrial","survey","17","101294","0.0-2.0-15.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","7482","Ishikawa_middle_pos_6_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":3,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","2","pos","6"
"svTrial","survey","18","105663","0.0-2.0-16.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","4357","Toyama_large_sch_4_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","sch","4"
"svTrial","survey","19","111326","0.0-2.0-17.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","5650","Tokyo_small_sch_1_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","1"
"svTrial","survey","20","118462","0.0-2.0-18.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","7124","Niigata_middle_pos_1_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","2","pos","1"
"svTrial","survey","21","122950","0.0-2.0-19.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","4474","Tokyo_small_sch_4_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","pos","4"
"svTrial","survey","22","128399","0.0-2.0-20.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","5436","Niigata_large_sch_3_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":2,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","2","sch","3"
"svTrial","survey","23","133350","0.0-2.0-21.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","4939","Ishikawa_large_pos_7_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":3,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","2","sch","7"
"svTrial","survey","24","137438","0.0-2.0-22.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","4076","Ishikawa_large_pos_6_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":4,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","2","pos","6"
"svTrial","survey","25","141566","0.0-2.0-23.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","4116","Hokkaido_large_sch_4_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","sch","4"
"svTrial","survey","26","146462","0.0-2.0-24.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","4883","Okinawa_large_sch_2_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":2,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","2"
"svTrial","survey","27","151046","0.0-2.0-25.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","4572","Niigata_middle_pos_7_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","2","sch","7"
"svTrial","survey","28","155862","0.0-2.0-26.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","4804","Niigata_large_pos_4_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","2","pos","4"
"svTrial","survey","29","160942","0.0-2.0-27.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","5069","Okinawa_middle_pos_4_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","4"
"svTrial","survey","30","165470","0.0-2.0-28.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","4516","Kanagawa_large_pos_4_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":2,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","pos","4"
"svTrial","survey","31","169775","0.0-2.0-29.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","4291","Hokkaido_large_sch_3_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","3"
"half-way","html-button-response","32","185536","0.0-2.0-30.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","null","
<h3>You are now half way through the study.</h3>
<p>Please take a quick, 15-second break before you continue.</p>
<img src='assets/img/countdown-15.gif'>
<p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
","null","","","","","","","","","","","","","","","","","","","","",""
"svTrial","survey","33","194182","0.0-2.0-31.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","8634","Niigata_large_pos_9_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":2,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","2","sch","9"
"svTrial","survey","34","198822","0.0-2.0-32.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","4628","Kanagawa_middle_pos_6_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","sch","6"
"svTrial","survey","35","206222","0.0-2.0-33.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","7386","Kanagawa_large_sch_11_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","1","sch","11"
"svTrial","survey","36","210830","0.0-2.0-34.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","4595","Akita_small_sch_1_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","2","sch","1"
"svTrial","survey","37","216526","0.0-2.0-35.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","5683","Akita_large_sch_1_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":2,""chaos"":3,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","pos","1"
"svTrial","survey","38","221214","0.0-2.0-36.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","4676","Toyama_large_sch_8_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":4,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","pos","8"
"svTrial","survey","39","226558","0.0-2.0-37.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","5333","Kanagawa_middle_sch_2_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":4,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","sch","2"
"svTrial","survey","40","232582","0.0-2.0-38.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","6012","Kanagawa_middle_pos_2_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":2,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","pos","2"
"svTrial","survey","41","238487","0.0-2.0-39.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","5893","Kanagawa_middle_sch_1_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","sch","1"
"svTrial","survey","42","244456","0.0-2.0-40.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","5957","Ishikawa_large_pos_5_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":4,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","pos","5"
"svTrial","survey","43","248998","0.0-2.0-41.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","4529","Hokkaido_middle_pos_1_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","sch","1"
"svTrial","survey","44","254814","0.0-2.0-42.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","5805","Okinawa_middle_pos_6_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","1","pos","6"
"svTrial","survey","45","260342","0.0-2.0-43.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","5515","Ishikawa_large_sch_6_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","2","sch","6"
"svTrial","survey","46","269150","0.0-2.0-44.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","8797","Toyama_middle_pos_1_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":4,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","pos","1"
"svTrial","survey","47","275822","0.0-2.0-45.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","6660","Tokyo_middle_pos_5_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":4,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","sch","5"
"svTrial","survey","48","281582","0.0-2.0-46.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","5747","Kanagawa_small_pos_1_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","1","sch","1"
"svTrial","survey","49","286478","0.0-2.0-47.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","4884","Toyama_small_sch_3_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":2,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","pos","3"
"svTrial","survey","50","291510","0.0-2.0-48.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","5018","Kanagawa_large_pos_7_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":2,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","pos","7"
"svTrial","survey","51","296070","0.0-2.0-49.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","4548","Akita_large_pos_9_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":2,""chaos"":4,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","pos","9"
"svTrial","survey","52","301110","0.0-2.0-50.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","5026","Akita_middle_sch_6_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","2","sch","6"
"svTrial","survey","53","305158","0.0-2.0-51.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","4035","Hokkaido_large_pos_4_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","1","sch","4"
"attention-check","survey","54","311030","0.0-2.0-52.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","5860","","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","","","",""
"svTrial","survey","55","318893","0.0-2.0-53.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","7851","Ishikawa_large_pos_3_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":2,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","2","pos","3"
"svTrial","survey","56","324807","0.0-2.0-54.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","5902","Okinawa_large_pos_1_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","1","sch","1"
"svTrial","survey","57","329510","0.0-2.0-55.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","4690","Hokkaido_large_sch_11_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","sch","11"
"demographics","survey-html-form","58","345979","0.0-2.0-56.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","16463","","{""zipcode"":""18976"",""age"":""26"",""sex"":""female"",""gender"":""woman"",""gender-self-describe"":"""",""ethnicity"":""caucasian"",""ethnicity-self-describe"":""""}","","","","","","","","","","","","","","","","","","","","",""
"demographics","survey","59","349957","0.0-2.0-57.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","3964","","{""P0_Q0"":null,""outsideUS"":""No"",""outsideUS_years"":""""}","","","","","","","","","","","","","","","","","[]","","","",""
"end-survey","survey-text","60","358714","0.0-2.0-58.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","8747","","{""Q0"":""No comments.""}","","","","","","","","","","","","","","","","","","","","",""
"end-survey","html-button-response","61","361450","0.0-4.0","6138c06bd7d7f2b7720e7a27","65553732575bb29198a888d7","65565a8cabd9003cca3b9b71","3","2733","[""You've reached the end of the survey. <br><br> \n<b>Do not close or refresh this window.</b><br>\nIn the next page, you will see a pop-up like below after a few moment.<br><br>\n<img src='assets/img/chrome.PNG'> <br><br>\nPress the <b>'Leave'</b> button to exit from the experiment without losing your record.<br>\nYou will be automatically redirected to PROLIFIC once you click the <b>'Leave'</b> button. <br><br>""]","0","","","","","","","","","","","","","","","","","","","","",""
