"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","size","culture","loct","number"
"svTrial","survey","13","436092","0.0-2.0-11.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","117763","Kanagawa_middle_sch_6_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":3,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","1","sch","6"
"svTrial","survey","14","462167","0.0-2.0-12.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","25986","Tokyo_large_pos_4_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","pos","4"
"svTrial","survey","15","520034","0.0-2.0-13.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","57795","Kanagawa_large_pos_1_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","sch","1"
"svTrial","survey","16","545102","0.0-2.0-14.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","25013","Akita_large_sch_2_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","sch","2"
"svTrial","survey","17","568269","0.0-2.0-15.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","23087","Akita_middle_sch_4_0.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":5,""chaos"":1,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","sch","4"
"svTrial","survey","18","600273","0.0-2.0-16.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","31957","Okinawa_large_sch_11_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":5,""invisible"":4,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","1","pos","11"
"svTrial","survey","19","689716","0.0-2.0-17.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","89380","Tokyo_small_pos_3_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":5,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","1","sch","3"
"svTrial","survey","20","722777","0.0-2.0-18.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","33005","Okinawa_large_pos_10_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":4,""chaos"":1,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","1","sch","10"
"svTrial","survey","21","745972","0.0-2.0-19.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","23143","Hokkaido_large_pos_11_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":4,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","pos","11"
"svTrial","survey","22","808179","0.0-2.0-20.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","62158","Akita_large_pos_2_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","pos","2"
"svTrial","survey","23","833043","0.0-2.0-21.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","24809","Toyama_large_pos_7_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":5,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","7"
"svTrial","survey","24","860570","0.0-2.0-22.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","27467","Niigata_small_sch_1_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","sch","1"
"svTrial","survey","25","942687","0.0-2.0-23.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","82014","Niigata_middle_pos_3_0.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":4,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","2","pos","3"
"svTrial","survey","26","965779","0.0-2.0-24.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","23038","Tokyo_large_sch_11_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":4,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","sch","11"
"svTrial","survey","27","986139","0.0-2.0-25.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","20295","Kanagawa_small_sch_2_3.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","sch","2"
"svTrial","survey","28","1006039","0.0-2.0-26.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","19837","Tokyo_middle_sch_5_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":null,""chaos"":3,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","1","sch","5"
"svTrial","survey","29","1044826","0.0-2.0-27.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","38730","Niigata_large_sch_2_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":3,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","2","sch","2"
"svTrial","survey","30","1061638","0.0-2.0-28.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","16754","Akita_small_sch_4_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","4"
"svTrial","survey","31","1076939","0.0-2.0-29.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","15221","Hokkaido_large_sch_1_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","1","sch","1"
"svTrial","survey","32","1093660","0.0-2.0-30.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","16623","Toyama_small_pos_3_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","sch","3"
"half-way","html-button-response","33","1106188","0.0-2.0-31.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","12493","
<h3>You are now half way through the study.</h3>
<p>Please take a quick, 15-second break before you continue.</p>
<img src='assets/img/countdown-15.gif'>
<p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
","0","","","","","","","","","","","","","","","","","","","","",""
"svTrial","survey","34","1135399","0.0-2.0-32.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","29151","Okinawa_large_sch_6_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","sch","6"
"svTrial","survey","35","1196265","0.0-2.0-33.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","60811","Kanagawa_middle_pos_7_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":3,""chaos"":2,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","1","sch","7"
"svTrial","survey","36","1227324","0.0-2.0-34.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","31000","Niigata_middle_sch_2_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":1,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","large","2","pos","2"
"svTrial","survey","37","1243027","0.0-2.0-35.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","15648","Hokkaido_large_pos_3_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","1","pos","3"
"svTrial","survey","38","1290608","0.0-2.0-36.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","47519","Niigata_small_sch_4_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":5,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","4"
"svTrial","survey","39","1329324","0.0-2.0-37.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","38660","Tokyo_large_pos_1_3.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","pos","1"
"svTrial","survey","40","1350779","0.0-2.0-38.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","21399","Toyama_large_pos_10_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","small","2","sch","10"
"svTrial","survey","41","1407206","0.0-2.0-39.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","56371","Toyama_large_sch_11_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","sch","11"
"svTrial","survey","42","1438282","0.0-2.0-40.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","31017","Tokyo_large_pos_12_0.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":4,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","1","pos","12"
"svTrial","survey","43","1461653","0.0-2.0-41.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","23264","Ishikawa_large_pos_11_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","sch","11"
"svTrial","survey","44","1493711","0.0-2.0-42.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","31995","Ishikawa_middle_pos_3_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","sch","3"
"svTrial","survey","45","1510007","0.0-2.0-43.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","16238","Niigata_middle_sch_8_0.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","pos","8"
"svTrial","survey","46","1531007","0.0-2.0-44.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","20937","Kanagawa_large_pos_10_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","pos","10"
"svTrial","survey","47","1551943","0.0-2.0-45.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","20878","Tokyo_large_sch_10_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","1","pos","10"
"svTrial","survey","48","1576679","0.0-2.0-46.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","24681","Kanagawa_large_pos_12_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","1","sch","12"
"svTrial","survey","49","1600783","0.0-2.0-47.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","24050","Hokkaido_middle_pos_6_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","sch","6"
"svTrial","survey","50","1627268","0.0-2.0-48.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","26409","Niigata_large_sch_11_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","pos","11"
"svTrial","survey","51","1643927","0.0-2.0-49.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","16602","Niigata_middle_sch_7_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":2,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","pos","7"
"svTrial","survey","52","1666039","0.0-2.0-50.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","22058","Ishikawa_middle_pos_2_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","sch","2"
"svTrial","survey","53","1832149","0.0-2.0-51.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","166050","Hokkaido_large_sch_12_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":3,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","sch","12"
"svTrial","survey","54","1852325","0.0-2.0-52.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","20092","Toyama_middle_pos_8_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":2,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","middle","2","pos","8"
"svTrial","survey","55","1866273","0.0-2.0-53.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","13852","Niigata_large_sch_10_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","sch","10"
"svTrial","survey","56","1893793","0.0-2.0-54.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","27416","Niigata_large_sch_1_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":1,""complex"":1}","","","","","","","","","","","","","","","","","[]","middle","2","pos","1"
"svTrial","survey","57","1983369","0.0-2.0-55.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","89478","Okinawa_large_pos_12_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":5,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","1","sch","12"
"demographics","survey-html-form","58","2008647","0.0-2.0-56.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","25226","","{""zipcode"":""85282"",""age"":""39"",""sex"":""female"",""gender"":""woman"",""gender-self-describe"":"""",""ethnicity"":""middle-eastern"",""ethnicity-self-describe"":""""}","","","","","","","","","","","","","","","","","","","","",""
"demographics","survey","59","2014107","0.0-2.0-57.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","5396","","{""P0_Q0"":null,""outsideUS"":""No"",""outsideUS_years"":""""}","","","","","","","","","","","","","","","","","[]","","","",""
"end-survey","survey-text","60","2027777","0.0-2.0-58.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","13635","","{""Q0"":""""}","","","","","","","","","","","","","","","","","","","","",""
"end-survey","html-button-response","61","2035644","0.0-4.0","5dfda52097234ba7a779bea7","65553732575bb29198a888d7","65565a39589c16e683d92654","1","7857","[""You've reached the end of the survey. <br><br> \n<b>Do not close or refresh this window.</b><br>\nIn the next page, you will see a pop-up like below after a few moment.<br><br>\n<img src='assets/img/chrome.PNG'> <br><br>\nPress the <b>'Leave'</b> button to exit from the experiment without losing your record.<br>\nYou will be automatically redirected to PROLIFIC once you click the <b>'Leave'</b> button. <br><br>""]","0","","","","","","","","","","","","","","","","","","","","",""
