"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","size","culture","loct","number"
"half-way","html-button-response","32","1405510","0.0-2.0-30.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","6574","
<h3>You are now half way through the study.</h3>
<p>Please take a quick, 15-second break before you continue.</p>
<img src='assets/img/countdown-15.gif'>
<p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
","0","","","","","","","","","","","","","","","","","","","","",""
"svTrial","survey","33","1448249","0.0-2.0-31.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","42680","Ishikawa_large_pos_5_2.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","2","pos","5"
"svTrial","survey","34","1491797","0.0-2.0-32.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","43518","Akita_large_pos_9_2.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":5,""invisible"":5,""chaos"":2,""complex"":5}","","","","","","","","","","","","","","","","","[]","small","2","pos","9"
"svTrial","survey","35","1508705","0.0-2.0-33.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","16875","Hokkaido_middle_sch_2_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","pos","2"
"svTrial","survey","36","1554671","0.0-2.0-34.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","45922","Toyama_large_pos_5_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":5,""invisible"":4,""chaos"":2,""complex"":5}","","","","","","","","","","","","","","","","","[]","small","2","pos","5"
"svTrial","survey","37","1587073","0.0-2.0-35.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","32373","Kanagawa_large_sch_11_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","1","sch","11"
"svTrial","survey","38","1619138","0.0-2.0-36.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","32017","Okinawa_middle_pos_4_3.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","sch","4"
"svTrial","survey","39","1651173","0.0-2.0-37.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","31985","Akita_small_sch_1_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","2","sch","1"
"svTrial","survey","40","1703959","0.0-2.0-38.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","52742","Niigata_large_pos_9_2.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":4,""invisible"":4,""chaos"":3,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","2","sch","9"
"svTrial","survey","41","1726966","0.0-2.0-39.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","22941","Akita_large_sch_7_0.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":1,""complex"":3}","","","","","","","","","","","","","","","","","[]","large","2","sch","7"
"svTrial","survey","42","1768580","0.0-2.0-40.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","41572","Akita_large_sch_10_3.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":4,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","pos","10"
"svTrial","survey","43","1791733","0.0-2.0-41.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","23100","Kanagawa_small_pos_1_3.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":3,""chaos"":1,""complex"":3}","","","","","","","","","","","","","","","","","[]","middle","1","sch","1"
"svTrial","survey","44","1821385","0.0-2.0-42.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","29612","Tokyo_small_sch_1_1.jpg","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","small","1","sch","1"
"svTrial","survey","45","1868793","0.0-2.0-43.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","47357","Kanagawa_middle_pos_6_0.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":5,""invisible"":4,""chaos"":3,""complex"":5}","","","","","","","","","","","","","","","","","[]","large","1","sch","6"
"svTrial","survey","46","1888737","0.0-2.0-44.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","19906","Hokkaido_large_pos_4_1.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":4,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","middle","1","sch","4"
"svTrial","survey","47","1915671","0.0-2.0-45.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","26889","Ishikawa_large_pos_3_2.jpg","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":2,""chaos"":1,""complex"":2}","","","","","","","","","","","","","","","","","[]","large","2","pos","3"
"svTrial","survey","48","1978233","0.0-2.0-46.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","62527","Akita_middle_sch_6_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":2,""complex"":3}","","","","","","","","","","","","","","","","","[]","small","2","sch","6"
"svTrial","survey","49","2005794","0.0-2.0-47.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","27517","Toyama_large_pos_12_1.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":3,""chaos"":2,""complex"":5}","","","","","","","","","","","","","","","","","[]","large","2","sch","12"
"svTrial","survey","50","2059687","0.0-2.0-48.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","53847","Akita_large_sch_1_0.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":4,""invisible"":4,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","2","pos","1"
"svTrial","survey","51","2077719","0.0-2.0-49.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","17994","Okinawa_large_pos_1_1.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":4,""invisible"":4,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","1","sch","1"
"svTrial","survey","52","2137863","0.0-2.0-50.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","60101","Hokkaido_middle_sch_6_3.jpg","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":5,""chaos"":2,""complex"":5}","","","","","","","","","","","","","","","","","[]","small","1","sch","6"
"attention-check","survey","53","2150027","0.0-2.0-51.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","12135","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null,""complex"":null}","","","","","","","","","","","","","","","","","[]","","","",""
"svTrial","survey","54","2182845","0.0-2.0-52.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","32784","Ishikawa_large_pos_6_2.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":4,""chaos"":2,""complex"":5}","","","","","","","","","","","","","","","","","[]","middle","2","pos","6"
"svTrial","survey","55","2205698","0.0-2.0-53.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","22811","Kanagawa_large_pos_7_3.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":4,""invisible"":4,""chaos"":3,""complex"":5}","","","","","","","","","","","","","","","","","[]","small","1","pos","7"
"svTrial","survey","56","2221401","0.0-2.0-54.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","15657","Hokkaido_large_sch_11_2.jpg","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":2,""complex"":4}","","","","","","","","","","","","","","","","","[]","large","1","sch","11"
"svTrial","survey","57","2249826","0.0-2.0-55.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","28397","Kanagawa_large_pos_4_2.jpg","{""P0_Q0"":null,""ambiguous"":5,""objects"":4,""invisible"":5,""chaos"":3,""complex"":4}","","","","","","","","","","","","","","","","","[]","small","1","pos","4"
"demographics","survey-html-form","58","2270237","0.0-2.0-56.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","20386","","{""zipcode"":""92010"",""age"":""53"",""sex"":""female"",""gender"":""woman"",""gender-self-describe"":"""",""ethnicity"":""caucasian"",""ethnicity-self-describe"":""""}","","","","","","","","","","","","","","","","","","","","",""
"demographics","survey","59","2279424","0.0-2.0-57.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","9137","","{""P0_Q0"":null,""outsideUS"":""No"",""outsideUS_years"":""""}","","","","","","","","","","","","","","","","","[]","","","",""
"end-survey","survey-text","60","2285612","0.0-2.0-58.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","6150","","{""Q0"":""""}","","","","","","","","","","","","","","","","","","","","",""
"end-survey","html-button-response","61","2300955","0.0-4.0","5f0f74f79ae45313d4652776","65553732575bb29198a888d7","65565a0bc02ad6061e3f6dfb","3","15336","[""You've reached the end of the survey. <br><br> \n<b>Do not close or refresh this window.</b><br>\nIn the next page, you will see a pop-up like below after a few moment.<br><br>\n<img src='assets/img/chrome.PNG'> <br><br>\nPress the <b>'Leave'</b> button to exit from the experiment without losing your record.<br>\nYou will be automatically redirected to PROLIFIC once you click the <b>'Leave'</b> button. <br><br>""]","0","","","","","","","","","","","","","","","","","","","","",""
